cust_id,recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile,RFMScore
4402,168,1,24.99,2,1,1,211
11248,168,6,194.75,2,5,5,255
12064,168,2,93.97999999999999,2,3,4,234
15088,168,5,231.95,2,5,5,255
66706,72,3,75.78,1,4,3,143
106895,7,7,238.34999999999997,1,5,5,155
107581,168,1,14.99,2,1,1,211
116001,77,4,160.06000000000003,1,4,5,145
126169,168,1,23.99,2,1,1,211
139693,168,1,13.99,2,1,1,211
149925,168,2,48.980000000000004,2,3,2,232
151879,168,2,66.98,2,3,3,233
159853,168,1,58.79,2,1,3,213
164855,168,1,15.99,2,1,1,211
187653,168,1,109.95,2,1,4,214
204348,168,1,8.99,2,1,1,211
285554,168,1,103.95,2,1,4,214
288941,8,10,444.36,1,5,5,155
298867,168,1,23.99,2,1,1,211
377631,168,1,23.7,2,1,1,211
440432,168,1,4.19,2,1,1,211
449146,168,1,25.99,2,1,1,211
465909,168,1,22.99,2,1,1,211
500708,168,6,256.94,2,5,5,255
505502,168,2,65.98,2,3,3,233
510474,168,1,27.99,2,1,1,211
527516,168,2,47.98,2,3,2,232
549862,168,4,157.95,2,4,5,245
555295,168,2,66.47,2,3,3,233
558658,168,3,23.89,2,4,1,241
561732,168,1,66.99,2,1,3,213
578310,168,1,56.99,2,1,3,213
605632,168,1,155.95,2,1,5,215
614661,112,3,143.27,1,4,5,145
617098,168,3,141.37,2,4,5,245
619017,168,1,98.99,2,1,4,214
621392,168,2,103.97999999999999,2,3,4,234
632371,168,3,162.93,2,4,5,245
633546,168,1,71.99,2,1,3,213
636521,65,2,79.98,1,3,4,134
650537,168,1,41.99,2,1,2,212
661560,168,2,100.38999999999999,2,3,4,234
689576,168,1,60.99,2,1,3,213
729100,168,1,27.49,2,1,1,211
759655,168,1,62.99,2,1,3,213
803592,168,1,57.39,2,1,3,213
828541,168,1,65.99,2,1,3,213
967361,89,5,160.95,1,5,5,155
967727,168,1,53.99,2,1,3,213
968379,168,2,31.979999999999997,2,3,2,232
969945,168,1,28.79,2,1,1,211
1003315,168,2,37.98,2,3,2,232
1031371,168,1,78.99,2,1,4,214
1031472,168,1,84.99,2,1,4,214
1062002,168,2,127.97999999999999,2,3,4,234
1098125,168,3,94.97,2,4,4,244
1215814,168,2,178.94,2,3,5,235
1244782,73,5,156.91000000000003,1,5,5,155
1258931,168,1,78.99,2,1,4,214
1264766,85,5,242.95000000000002,1,5,5,155
1269077,168,1,50.99,2,1,2,212
1269339,168,2,67.98,2,3,3,233
1277628,168,1,31.99,2,1,2,212
1287312,43,3,133.87,1,4,5,145
1289733,168,1,42.69,2,1,2,212
1306139,168,7,199.23,2,5,5,255
1340160,168,1,70.99,2,1,3,213
1381555,168,1,71.99,2,1,3,213
1407447,168,1,31.99,2,1,2,212
1416185,87,5,387.87,1,5,5,155
1418030,168,1,93.99,2,1,4,214
1443027,168,2,44.519999999999996,2,3,2,232
1525124,168,1,31.99,2,1,2,212
1526283,168,1,34.99,2,1,2,212
1553211,121,5,123.46,1,5,4,154
1553648,9,13,478.87000000000006,1,5,5,155
1569592,168,2,61.980000000000004,2,3,3,233
1585606,168,5,77.36999999999999,2,5,3,253
1586145,17,20,922.7,1,5,5,155
1589272,168,1,19.99,2,1,1,211
1629659,168,1,35.49,2,1,2,212
1650210,72,9,424.90999999999997,1,5,5,155
1677731,168,2,69.98,2,3,3,233
1691762,168,1,32.99,2,1,2,212
1694959,168,1,61.99,2,1,3,213
1711486,168,1,39.0,2,1,2,212
1735456,168,3,66.16000000000001,2,4,3,243
1744805,168,1,20.99,2,1,1,211
1772042,157,6,224.45000000000002,1,5,5,155
1802400,168,2,26.389999999999997,2,3,1,231
1823221,168,1,59.99,2,1,3,213
1832062,168,1,38.9,2,1,2,212
1845216,168,2,66.17999999999999,2,3,3,233
1858923,75,5,214.86,1,5,5,155
1859764,168,1,9.99,2,1,1,211
1870607,168,2,25.98,2,3,1,231
1917572,126,4,70.16,1,4,3,143
1973277,168,1,20.99,2,1,1,211
1977138,168,1,12.99,2,1,1,211
2052738,168,1,17.0,2,1,1,211
2064640,168,2,42.98,2,3,2,232
2092786,79,4,255.32999999999998,1,4,5,145
2100081,168,2,37.09,2,3,2,232
2102460,168,1,30.99,2,1,2,212
2104063,168,1,4.49,2,1,1,211
2117178,168,2,89.89,2,3,4,234
2118769,85,2,76.78,1,3,3,133
2127995,168,1,69.99,2,1,3,213
2131139,168,3,107.97,2,4,4,244
2148175,168,1,33.99,2,1,2,212
2163299,168,1,67.99,2,1,3,213
2170537,168,1,84.99,2,1,4,214
2188734,168,1,31.99,2,1,2,212
2202286,168,2,38.78,2,3,2,232
2276060,168,1,21.99,2,1,1,211
2345280,86,4,228.16000000000003,1,4,5,145
2355465,168,1,23.49,2,1,1,211
2380181,168,1,61.99,2,1,3,213
2403417,168,1,54.99,2,1,3,213
2461107,168,1,49.99,2,1,2,212
2468720,168,2,107.0,2,3,4,234
2484810,7,2,48.98,1,3,2,132
2491572,29,2,51.98,1,3,3,133
2498731,168,1,1.99,2,1,1,211
2500965,7,3,258.93,1,4,5,145
2505629,168,1,34.99,2,1,2,212
2509545,168,2,79.98,2,3,4,234
2511925,168,1,46.99,2,1,2,212
2517879,168,1,20.99,2,1,1,211
2523886,168,1,29.99,2,1,1,211
2523986,168,2,53.98,2,3,3,233
2525089,168,2,86.98,2,3,4,234
2529742,73,8,585.9099999999999,1,5,5,155
2538714,130,2,83.98,1,3,4,134
2539740,168,1,40.99,2,1,2,212
2540711,168,3,99.16999999999999,2,4,4,244
2550372,168,1,47.59,2,1,2,212
2553610,168,1,9.79,2,1,1,211
2563799,168,1,20.99,2,1,1,211
2585885,168,1,8.99,2,1,1,211
2587124,168,2,81.18,2,3,4,234
2587151,168,1,124.95,2,1,4,214
2587366,168,1,4.49,2,1,1,211
2591778,168,1,49.99,2,1,2,212
2595690,70,2,68.98,1,3,3,133
2596228,168,1,143.98,2,1,5,215
2603787,11,7,375.89,1,5,5,155
2617514,168,3,3.4699999999999998,2,4,1,241
2645427,168,1,51.09,2,1,2,212
2652159,72,4,174.96,1,4,5,145
2659920,168,1,21.69,2,1,1,211
2696881,22,4,250.92000000000002,1,4,5,145
2731513,168,1,52.99,2,1,3,213
2736044,168,1,62.99,2,1,3,213
2777225,168,5,129.95,2,5,4,254
2806010,168,1,36.49,2,1,2,212
2857537,168,1,34.29,2,1,2,212
2899536,168,1,68.99,2,1,3,213
2930465,168,3,46.97,2,4,2,242
2931456,168,1,80.99,2,1,4,214
2946935,168,1,106.95,2,1,4,214
2966476,38,11,417.79,1,5,5,155
2985721,168,1,24.99,2,1,1,211
2987782,168,1,52.99,2,1,3,213
3003235,42,15,436.8500000000001,1,5,5,155
3011121,168,4,86.77,2,4,4,244
3026338,168,1,80.99,2,1,4,214
3058453,168,3,80.47,2,4,4,244
3071541,168,3,80.97,2,4,4,244
3084229,8,7,176.33,1,5,5,155
3186060,168,4,7.96,2,4,1,241
3189832,168,1,62.99,2,1,3,213
3211287,43,3,138.97,1,4,5,145
3212092,168,2,162.98,2,3,5,235
3223450,168,1,42.99,2,1,2,212
3230962,168,3,22.189999999999998,2,4,1,241
3253109,168,1,33.99,2,1,2,212
3298442,168,1,33.99,2,1,2,212
3338358,168,1,19.99,2,1,1,211
3345227,168,1,42.99,2,1,2,212
3352084,168,1,32.99,2,1,2,212
3359204,168,1,76.99,2,1,3,213
3360511,38,9,354.90999999999997,1,5,5,155
3364607,57,9,277.91,1,5,5,155
3400507,168,1,76.99,2,1,3,213
3407746,168,1,27.99,2,1,1,211
3429760,12,11,340.45,1,5,5,155
3457252,168,1,21.99,2,1,1,211
3470884,168,1,38.99,2,1,2,212
3471595,28,2,35.98,1,3,2,132
3478820,168,2,87.48,2,3,4,234
3485967,168,2,49.98,2,3,2,232
3486402,168,1,4.49,2,1,1,211
3488220,46,6,300.94,1,5,5,155
3490557,168,1,53.89,2,1,3,213
3515486,168,1,30.99,2,1,2,212
3530575,168,1,102.95,2,1,4,214
3531402,168,1,11.99,2,1,1,211
3537393,168,3,129.43,2,4,4,244
3538090,168,1,44.99,2,1,2,212
3568127,137,4,94.96,1,4,4,144
3588716,168,1,58.99,2,1,3,213
3602855,1,2,115.97999999999999,1,3,4,134
3603658,128,5,219.75,1,5,5,155
3619646,168,2,41.49,2,3,2,232
3621352,168,1,6.49,2,1,1,211
3648035,168,2,39.98,2,3,2,232
3649704,0,8,400.83,1,5,5,155
3672151,126,6,399.9,1,5,5,155
3721601,168,1,51.99,2,1,3,213
3737672,2,3,210.96999999999997,1,4,5,145
3765276,168,1,30.99,2,1,2,212
3769351,168,1,32.99,2,1,2,212
3840415,168,3,63.97,2,4,3,243
3855656,7,14,499.86,1,5,5,155
3874706,168,2,115.97999999999999,2,3,4,234
3884293,168,2,25.979999999999997,2,3,1,231
3893287,168,3,203.60999999999999,2,4,5,245
3917306,128,4,70.96000000000001,1,4,3,143
3931779,168,1,45.49,2,1,2,212
3938067,168,3,110.36999999999999,2,4,4,244
4042956,168,3,14.97,2,4,1,241
4054338,168,1,31.99,2,1,2,212
4084777,168,1,68.99,2,1,3,213
4093256,168,2,52.48,2,3,3,233
4095901,0,7,128.2,1,5,4,154
4096376,168,1,41.99,2,1,2,212
4109896,168,1,24.99,2,1,1,211
4122099,168,2,84.68,2,3,4,234
4127023,168,2,132.07999999999998,2,3,5,235
4134518,74,10,311.42,1,5,5,155
4137620,168,1,43.99,2,1,2,212
4139041,168,1,57.99,2,1,3,213
4148623,168,2,64.98,2,3,3,233
4182480,168,4,30.439999999999998,2,4,1,241
4208368,168,1,7.9,2,1,1,211
4333955,101,6,164.45000000000002,1,5,5,155
4379581,168,1,32.99,2,1,2,212
4411420,168,1,10.9,2,1,1,211
4413958,168,1,41.99,2,1,2,212
4426421,168,2,192.94,2,3,5,235
4430475,168,1,31.99,2,1,2,212
4439552,168,1,12.99,2,1,1,211
4452325,168,1,47.99,2,1,2,212
4472086,168,1,56.99,2,1,3,213
4484897,168,1,24.99,2,1,1,211
4486900,168,1,24.99,2,1,1,211
4502076,14,6,165.94,1,5,5,155
4506253,39,2,22.979999999999997,1,3,1,131
4508892,168,1,119.95,2,1,4,214
4515532,168,1,33.49,2,1,2,212
4518007,168,4,43.24,2,4,2,242
4522031,168,2,85.98,2,3,4,234
4539121,18,34,1887.7199999999998,1,5,5,155
4548602,2,8,440.9,1,5,5,155
4550823,168,2,64.98,2,3,3,233
4561553,168,1,101.95,2,1,4,214
4577045,10,3,180.97,1,4,5,145
4599137,93,6,215.94,1,5,5,155
4599565,3,9,331.07,1,5,5,155
4622656,168,1,54.99,2,1,3,213
4625013,168,1,19.99,2,1,1,211
4651281,168,1,7.45,2,1,1,211
4664353,72,4,151.87,1,4,5,145
4708947,168,1,32.99,2,1,2,212
4961774,149,13,375.88,1,5,5,155
4980360,168,1,34.99,2,1,2,212
4992905,168,3,69.97,2,4,3,243
4993891,168,3,111.66999999999999,2,4,4,244
5000321,168,2,91.98,2,3,4,234
5029520,168,1,33.99,2,1,2,212
5086622,168,1,13.49,2,1,1,211
5115784,8,7,183.91,1,5,5,155
5116521,168,1,33.99,2,1,2,212
5165382,168,5,149.95,2,5,5,255
5181289,168,1,24.99,2,1,1,211
5194708,168,2,85.98,2,3,4,234
5205872,168,2,92.97999999999999,2,3,4,234
5206619,168,5,77.52,2,5,3,253
5207256,168,2,86.98,2,3,4,234
5224598,28,10,243.9,1,5,5,155
5244015,168,2,66.98,2,3,3,233
5253896,168,2,37.98,2,3,2,232
5263298,168,1,21.99,2,1,1,211
5271548,93,2,62.980000000000004,1,3,3,133
5276965,168,1,51.99,2,1,3,213
5285065,168,1,49.99,2,1,2,212
5329555,168,1,36.49,2,1,2,212
5333614,168,1,25.99,2,1,1,211
5350516,168,1,28.99,2,1,1,211
5366783,168,1,46.19,2,1,2,212
5378796,168,1,62.99,2,1,3,213
5422867,168,1,49.99,2,1,2,212
5456481,7,8,244.83,1,5,5,155
5462483,168,4,101.96,2,4,4,244
5473878,168,1,65.99,2,1,3,213
5485199,168,2,49.98,2,3,2,232
5540230,168,1,14.99,2,1,1,211
5564276,168,1,33.99,2,1,2,212
5571578,168,1,33.99,2,1,2,212
5587675,168,1,4.99,2,1,1,211
5591874,168,1,102.95,2,1,4,214
5607615,168,1,103.95,2,1,4,214
5608296,49,7,613.85,1,5,5,155
5608965,168,1,54.99,2,1,3,213
5626728,72,2,55.980000000000004,1,3,3,133
5665002,168,2,43.480000000000004,2,3,2,232
5685916,168,1,75.99,2,1,3,213
5732549,168,2,10.98,2,3,1,231
5744165,168,5,42.82000000000001,2,5,2,252
5758956,168,1,24.99,2,1,1,211
5760510,168,2,32.98,2,3,2,232
5764946,50,9,407.11,1,5,5,155
5834246,168,1,50.99,2,1,2,212
5849707,168,1,38.99,2,1,2,212
5852328,168,2,24.96,2,3,1,231
5868241,168,4,187.66,2,4,5,245
5870592,168,4,165.95999999999998,2,4,5,245
5880519,168,1,18.99,2,1,1,211
5897080,168,3,122.97,2,4,4,244
5904487,168,1,38.99,2,1,2,212
5913120,168,4,40.37,2,4,2,242
5960322,168,1,4.19,2,1,1,211
5990372,168,1,68.99,2,1,3,213
5999987,168,1,29.49,2,1,1,211
6003586,168,1,11.49,2,1,1,211
6008947,168,3,106.97,2,4,4,244
6014288,168,1,65.99,2,1,3,213
6030182,168,4,26.369999999999997,2,4,1,241
6035790,168,1,84.99,2,1,4,214
6048519,168,3,15.790000000000001,2,4,1,241
6055267,168,2,169.98,2,3,5,235
6073625,168,2,66.67999999999999,2,3,3,233
6094450,85,4,270.95,1,4,5,145
6094983,168,5,133.95,2,5,5,255
6101886,168,2,68.98,2,3,3,233
6105676,168,2,123.97999999999999,2,3,4,234
6109449,168,5,141.95,2,5,5,255
6121967,168,1,19.59,2,1,1,211
6145665,168,1,30.99,2,1,2,212
6273900,168,1,96.99,2,1,4,214
6327218,168,1,58.0,2,1,3,213
6395570,42,5,183.95000000000002,1,5,5,155
6419243,168,2,32.89,2,3,2,232
6423013,168,1,51.79,2,1,3,213
6435418,46,3,68.97,1,4,3,143
6439327,38,12,508.88,1,5,5,155
6440006,168,1,41.99,2,1,2,212
6440607,168,3,114.96999999999998,2,4,4,244
6445588,36,8,304.92,1,5,5,155
6446816,16,3,149.97,1,4,5,145
6451190,168,1,23.99,2,1,1,211
6456230,168,2,41.98,2,3,2,232
6466108,168,1,39.99,2,1,2,212
6467605,168,1,90.99,2,1,4,214
6471930,168,1,18.99,2,1,1,211
6486463,168,1,76.99,2,1,3,213
6507696,168,1,25.99,2,1,1,211
6511925,154,3,209.93,1,4,5,145
6513176,168,4,133.98,2,4,5,245
6527194,168,1,64.99,2,1,3,213
6533400,31,12,600.3100000000001,1,5,5,155
6565265,168,3,196.97,2,4,5,245
6695171,161,7,124.05000000000001,2,5,4,254
6774320,168,1,30.99,2,1,2,212
6817253,168,1,49.99,2,1,2,212
6840235,168,3,181.97,2,4,5,245
6851174,168,2,54.98,2,3,3,233
6864800,120,5,177.95000000000002,1,5,5,155
7032616,168,2,19.98,2,3,1,231
7049122,1,16,650.76,1,5,5,155
7050085,168,2,50.98,2,3,2,232
7051594,168,5,107.46,2,5,4,254
7110344,168,2,28.979999999999997,2,3,1,231
7129888,168,1,32.99,2,1,2,212
7132785,35,10,741.8199999999999,1,5,5,155
7176532,168,3,75.97,2,4,3,243
7199281,168,1,38.97,2,1,2,212
7206758,168,4,111.96,2,4,4,244
7222504,168,3,72.78,2,4,3,243
7259593,168,2,152.98,2,3,5,235
7281229,168,1,54.99,2,1,3,213
7283539,168,1,50.99,2,1,2,212
7296483,92,15,971.24,1,5,5,155
7308546,168,3,93.97999999999999,2,4,4,244
7320600,168,5,19.1,2,5,1,251
7360804,168,1,51.99,2,1,3,213
7383278,18,10,380.41,1,5,5,155
7428211,168,2,214.98,2,3,5,235
7434234,168,1,61.59,2,1,3,213
7463897,168,2,60.980000000000004,2,3,3,233
7482497,168,1,82.99,2,1,4,214
7496167,49,3,52.5,1,4,3,143
7500620,168,1,3.99,2,1,1,211
7500790,168,1,25.99,2,1,1,211
7513517,168,1,51.09,2,1,2,212
7540149,168,1,24.49,2,1,1,211
7540708,73,7,287.84000000000003,1,5,5,155
7547051,168,3,65.72,2,4,3,243
7572655,168,1,71.99,2,1,3,213
7594363,168,1,7.99,2,1,1,211
7597260,103,4,226.47,1,4,5,145
7602677,168,1,34.99,2,1,2,212
7621068,168,1,24.99,2,1,1,211
7622058,72,6,489.90000000000003,1,5,5,155
7625876,168,1,17.99,2,1,1,211
7666850,168,1,36.99,2,1,2,212
7693639,168,1,43.99,2,1,2,212
7705282,168,1,78.99,2,1,4,214
7724933,168,1,44.99,2,1,2,212
7775353,168,1,61.99,2,1,3,213
7820001,78,3,55.97,1,4,3,143
7851124,168,2,190.94,2,3,5,235
7869134,168,1,54.99,2,1,3,213
7879804,168,1,27.99,2,1,1,211
7882921,168,2,125.94,2,3,4,234
7989374,0,2,84.98,1,3,4,134
7993206,168,1,101.95,2,1,4,214
8006107,168,2,88.18,2,3,4,234
8023680,168,1,46.99,2,1,2,212
8032406,2,3,133.97,1,4,5,145
8042053,14,14,753.82,1,5,5,155
8052399,168,3,84.07,2,4,4,244
8053164,168,8,26.310000000000002,2,5,1,251
8059714,150,4,43.28,1,4,2,142
8064356,168,1,13.29,2,1,1,211
8068131,142,4,20.79,1,4,1,141
8073111,14,14,427.76000000000005,1,5,5,155
8078027,88,4,253.95999999999998,1,4,5,145
8168328,168,1,118.95,2,1,4,214
8263798,168,3,14.650000000000002,2,4,1,241
8288094,168,1,13.29,2,1,1,211
8313581,168,2,105.18,2,3,4,234
8360255,168,1,45.5,2,1,2,212
8369227,168,1,50.39,2,1,2,212
8384032,168,2,177.98,2,3,5,235
8390961,155,2,84.39,1,3,4,134
8401760,65,9,107.49,1,5,4,154
8420745,168,1,12.3,2,1,1,211
8424407,168,1,31.99,2,1,2,212
8425270,63,7,341.93,1,5,5,155
8431623,168,1,30.99,2,1,2,212
8438917,168,1,22.99,2,1,1,211
8439520,168,2,89.28,2,3,4,234
8440187,168,2,35.68,2,3,2,232
8446191,168,1,29.99,2,1,1,211
8449813,168,1,2.5,2,1,1,211
8459201,84,2,83.98,1,3,4,134
8468925,168,3,91.97,2,4,4,244
8470841,168,1,81.99,2,1,4,214
8477984,168,2,119.97999999999999,2,3,4,234
8493818,42,6,171.36,1,5,5,155
8507740,168,1,29.99,2,1,1,211
8536130,168,2,52.8,2,3,3,233
8557555,168,1,20.99,2,1,1,211
8558990,32,2,242.93,1,3,5,135
8565337,168,1,23.99,2,1,1,211
8574062,168,3,39.97,2,4,2,242
8600548,168,6,251.92000000000002,2,5,5,255
8662377,32,41,936.51,1,5,5,155
8670150,168,2,42.98,2,3,2,232
8769210,168,1,21.69,2,1,1,211
8800903,168,1,61.99,2,1,3,213
8802753,168,1,69.29,2,1,3,213
8805421,6,14,568.86,1,5,5,155
8827751,168,1,16.79,2,1,1,211
8828254,168,1,97.99,2,1,4,214
8850937,142,6,145.4,1,5,5,155
8855614,168,10,250.29000000000002,2,5,5,255
8921892,168,2,95.88,2,3,4,234
8931774,168,1,48.99,2,1,2,212
8985047,168,2,104.97999999999999,2,3,4,234
9085039,168,1,20.99,2,1,1,211
9085146,168,1,42.99,2,1,2,212
9140985,168,2,66.78,2,3,3,233
9165952,168,7,145.92999999999998,2,5,5,255
9228277,168,1,58.99,2,1,3,213
9254451,168,1,40.99,2,1,2,212
9301490,168,1,8.99,2,1,1,211
9306172,168,1,13.99,2,1,1,211
9316764,168,2,78.98,2,3,4,234
9327499,168,1,48.29,2,1,2,212
9335646,168,1,93.99,2,1,4,214
9341062,168,1,10.49,2,1,1,211
9341276,168,1,217.9,2,1,5,215
9350306,3,17,909.3600000000001,1,5,5,155
9358075,168,5,7.760000000000001,2,5,1,251
9411470,168,3,98.97,2,4,4,244
9447565,168,1,21.99,2,1,1,211
9447813,168,1,70.99,2,1,3,213
9484574,168,1,2.99,2,1,1,211
9489593,168,2,106.68,2,3,4,234
9567379,168,1,20.99,2,1,1,211
9569757,103,8,220.92000000000002,1,5,5,155
