cust_id,recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile,RFMScore
9572204,77,4,113.96000000000001,1,4,4,144
9599563,168,1,34.99,2,1,2,212
9616787,168,1,19.99,2,1,1,211
9621799,168,2,122.47999999999999,2,3,4,234
9627507,168,3,57.97,2,4,3,243
9637349,72,2,116.94,1,3,4,134
9653160,168,1,45.99,2,1,2,212
9688910,168,1,67.99,2,1,3,213
9705807,168,1,29.39,2,1,1,211
9715181,168,2,143.98,2,3,5,235
9739271,168,4,11.15,2,4,1,241
9746683,166,2,154.98,2,3,5,235
9761311,35,4,187.47,1,4,5,145
9766809,168,1,69.29,2,1,3,213
9770433,168,2,45.42,2,3,2,232
9803022,92,4,110.96,1,4,4,144
9812418,168,1,30.99,2,1,2,212
9837860,168,1,58.99,2,1,3,213
9838299,168,1,44.99,2,1,2,212
9848378,168,2,173.94,2,3,5,235
9900804,168,1,34.99,2,1,2,212
9929136,168,1,36.99,2,1,2,212
9960002,168,2,63.98,2,3,3,233
9984398,168,1,53.99,2,1,3,213
9987765,168,2,53.980000000000004,2,3,3,233
9998930,73,6,189.94000000000003,1,5,5,155
10012469,168,1,16.79,2,1,1,211
10025666,168,1,43.99,2,1,2,212
10031476,28,7,225.37000000000003,1,5,5,155
10049235,2,11,389.22,1,5,5,155
10072462,46,12,781.7600000000001,1,5,5,155
10098613,168,2,19.98,2,3,1,231
10112834,131,3,203.95,1,4,5,145
10216116,168,1,68.99,2,1,3,213
10291840,168,2,79.08,2,3,4,234
10390644,168,2,36.98,2,3,2,232
10391492,7,16,820.3499999999999,1,5,5,155
10394755,168,1,65.79,2,1,3,213
10398616,168,1,5.99,2,1,1,211
10414892,1,10,323.4,1,5,5,155
10430909,168,1,32.99,2,1,2,212
10447081,168,2,120.97999999999999,2,3,4,234
10448259,168,1,29.99,2,1,1,211
10451620,168,2,116.97999999999999,2,3,4,234
10461603,168,2,115.97999999999999,2,3,4,234
10500553,168,1,39.99,2,1,2,212
10525167,137,3,45.47,1,4,2,142
10543604,168,2,58.480000000000004,2,3,3,233
10556378,168,1,72.99,2,1,3,213
10576071,168,2,54.98,2,3,3,233
10584376,126,4,60.959999999999994,1,4,3,143
10646585,168,1,8.99,2,1,1,211
10667772,168,1,83.99,2,1,4,214
10777520,8,7,198.74999999999997,1,5,5,155
10824164,75,4,191.12,1,4,5,145
10835106,168,2,126.97999999999999,2,3,4,234
10899727,168,1,49.99,2,1,2,212
10933341,168,1,99.99,2,1,4,214
10950928,168,1,5.9,2,1,1,211
10956481,50,3,96.28,1,4,4,144
10995624,168,1,74.99,2,1,3,213
10996471,168,3,9.97,2,4,1,241
11005444,168,2,36.98,2,3,2,232
11043256,45,3,113.97,1,4,4,144
11047812,30,4,176.96,1,4,5,145
11142609,168,1,20.99,2,1,1,211
11164421,168,3,39.97,2,4,2,242
11171469,168,1,29.99,2,1,1,211
11209025,46,4,127.96,1,4,4,144
11209497,77,3,124.87,1,4,4,144
11259901,37,15,579.85,1,5,5,155
11260625,168,2,83.48,2,3,4,234
11288865,168,2,25.979999999999997,2,3,1,231
11343421,168,2,111.97999999999999,2,3,4,234
11369905,168,1,29.49,2,1,1,211
11400825,61,2,67.98,1,3,3,133
11415955,168,2,37.08,2,3,2,232
11419669,168,2,57.980000000000004,2,3,3,233
11428358,168,1,29.49,2,1,1,211
11446095,168,1,45.99,2,1,2,212
11477365,168,1,53.19,2,1,3,213
11489589,154,2,83.98,1,3,4,134
11494813,35,12,299.49,1,5,5,155
11498700,168,2,52.98,2,3,3,233
11554256,168,1,49.69,2,1,2,212
11560567,168,1,77.99,2,1,3,213
11568495,168,1,37.99,2,1,2,212
11568865,168,1,84.99,2,1,4,214
11575019,168,1,53.89,2,1,3,213
11581421,168,1,13.99,2,1,1,211
11589814,168,2,26.889999999999997,2,3,1,231
11597566,168,2,76.17999999999999,2,3,3,233
11623853,168,1,103.95,2,1,4,214
11649083,168,2,47.98,2,3,2,232
11650415,168,1,35.99,2,1,2,212
11692148,19,15,992.5000000000001,1,5,5,155
11725542,168,2,114.08,2,3,4,234
11784317,14,11,471.62999999999994,1,5,5,155
11805690,168,1,25.99,2,1,1,211
11846958,168,1,31.99,2,1,2,212
11852059,168,2,64.98,2,3,3,233
11900644,168,1,101.95,2,1,4,214
11923934,168,1,49.99,2,1,2,212
11932921,7,8,398.88,1,5,5,155
11982219,168,1,77.99,2,1,3,213
11984123,168,3,65.67999999999999,2,4,3,243
12190232,168,2,35.98,2,3,2,232
12192804,168,2,110.88,2,3,4,234
12205386,168,4,61.959999999999994,2,4,3,243
12228471,168,1,48.99,2,1,2,212
12241269,168,1,33.99,2,1,2,212
12292434,168,1,16.79,2,1,1,211
12317216,106,3,95.48,1,4,4,144
12324978,168,2,37.98,2,3,2,232
12333017,168,3,108.97,2,4,4,244
12343039,168,1,38.99,2,1,2,212
12360125,168,1,4.99,2,1,1,211
12400020,168,3,130.97,2,4,4,244
12418216,31,3,38.47,1,4,2,142
12419246,168,1,67.99,2,1,3,213
12420305,168,1,63.99,2,1,3,213
12420735,49,9,258.41,1,5,5,155
12423997,15,9,235.91000000000003,1,5,5,155
12461231,168,2,84.98,2,3,4,234
12472906,168,1,92.36,2,1,4,214
12490465,72,6,485.86,1,5,5,155
12508048,168,2,137.94,2,3,5,235
12514665,168,1,69.99,2,1,3,213
12533135,2,14,390.86000000000007,1,5,5,155
12535123,29,8,346.91999999999996,1,5,5,155
12545938,168,1,19.99,2,1,1,211
12561030,168,1,129.95,2,1,4,214
12565134,168,2,79.98,2,3,4,234
12709372,168,1,13.99,2,1,1,211
12719635,168,1,30.99,2,1,2,212
12732220,168,1,72.99,2,1,3,213
12736783,168,6,71.99,2,5,3,253
12759690,168,2,134.98,2,3,5,235
12783018,43,7,233.93000000000004,1,5,5,155
12788599,14,4,101.96000000000001,1,4,4,144
12796179,39,7,278.93,1,5,5,155
12804130,168,5,94.67,2,5,4,254
12821274,168,1,31.99,2,1,2,212
12826618,56,5,134.65,1,5,5,155
12827113,94,3,151.97,1,4,5,145
12858340,168,2,5.97,2,3,1,231
12865656,168,1,25.99,2,1,1,211
12882444,168,1,27.99,2,1,1,211
12890003,168,2,37.28,2,3,2,232
12893306,168,1,97.99,2,1,4,214
12904820,168,3,46.97,2,4,2,242
12947829,168,1,49.99,2,1,2,212
12973295,168,1,92.36,2,1,4,214
12978878,168,1,32.99,2,1,2,212
12991827,168,1,72.99,2,1,3,213
12997393,168,1,59.99,2,1,3,213
13067469,168,1,91.99,2,1,4,214
13067962,168,2,51.98,2,3,3,233
13075409,168,10,277.17,2,5,5,255
13082649,168,1,36.99,2,1,2,212
13093261,168,1,20.99,2,1,1,211
13097508,168,2,58.98,2,3,3,233
13097850,168,2,76.98,2,3,3,233
13109862,168,4,136.96,2,4,5,245
13130860,168,1,47.99,2,1,2,212
13131604,147,5,164.95000000000002,1,5,5,155
13144598,168,1,26.99,2,1,1,211
13168664,168,1,16.99,2,1,1,211
13169192,168,2,165.48,2,3,5,235
13179611,168,1,71.99,2,1,3,213
13185689,168,2,137.98,2,3,5,235
13211216,168,1,53.19,2,1,3,213
13234867,168,3,82.58,2,4,4,244
13238389,168,1,62.99,2,1,3,213
13252940,168,2,107.97999999999999,2,3,4,234
13273578,168,1,53.99,2,1,3,213
13303564,168,1,133.95,2,1,5,215
13304674,168,3,132.97,2,4,5,245
13353060,168,1,24.99,2,1,1,211
13390662,168,1,58.99,2,1,3,213
13436583,168,1,19.98,2,1,1,211
13439677,168,2,27.479999999999997,2,3,1,231
13441727,168,1,72.99,2,1,3,213
13467155,168,1,43.99,2,1,2,212
13530992,168,1,17.99,2,1,1,211
13531753,168,1,68.99,2,1,3,213
13549492,168,1,21.99,2,1,1,211
13567434,85,4,154.46,1,4,5,145
13672937,168,2,66.98,2,3,3,233
13677114,168,1,34.99,2,1,2,212
13677316,168,3,67.97,2,4,3,243
13681498,168,1,31.99,2,1,2,212
13682413,47,8,318.79999999999995,1,5,5,155
13703216,168,1,41.99,2,1,2,212
13709581,168,1,43.99,2,1,2,212
13830346,168,1,21.99,2,1,1,211
13839330,168,1,31.49,2,1,2,212
13852815,168,4,129.66,2,4,4,244
13863084,168,1,36.99,2,1,2,212
13868709,168,1,15.99,2,1,1,211
13869427,168,5,160.15,2,5,5,255
13892423,168,1,64.99,2,1,3,213
13895369,168,2,144.14,2,3,5,235
13918075,131,3,84.97,1,4,4,144
13937528,168,1,53.99,2,1,3,213
13951722,168,1,40.99,2,1,2,212
13961314,22,13,411.86000000000007,1,5,5,155
13963664,168,2,27.439999999999998,2,3,1,231
13965127,168,1,83.99,2,1,4,214
13965623,168,1,45.99,2,1,2,212
13987647,168,1,16.99,2,1,1,211
13993714,168,1,47.59,2,1,2,212
14036932,168,1,51.99,2,1,3,213
14075295,45,19,774.84,1,5,5,155
14210897,168,1,25.99,2,1,1,211
14225812,168,4,102.96,2,4,4,244
14232688,168,1,12.49,2,1,1,211
14236009,168,2,172.94,2,3,5,235
14246499,168,1,24.99,2,1,1,211
14258128,21,19,887.41,1,5,5,155
14262581,72,4,187.96,1,4,5,145
14277726,168,1,37.99,2,1,2,212
14279141,168,4,92.56,2,4,4,244
14284022,168,1,87.99,2,1,4,214
14286227,168,4,98.17999999999999,2,4,4,244
14286276,168,1,61.99,2,1,3,213
14295255,168,1,46.99,2,1,2,212
14297190,135,2,67.98,1,3,3,133
14301734,168,1,80.99,2,1,4,214
14309758,168,1,106.95,2,1,4,214
14309992,168,3,6.45,2,4,1,241
14311317,7,13,441.74,1,5,5,155
14320260,168,1,22.99,2,1,1,211
14324784,161,3,66.13,2,4,3,243
14330274,168,1,62.99,2,1,3,213
14343832,168,2,127.97999999999999,2,3,4,234
14350376,168,1,32.99,2,1,2,212
14358592,94,2,26.97,1,3,1,131
14363217,168,1,60.89,2,1,3,213
14366908,168,2,131.98,2,3,5,235
14376933,168,7,84.75999999999999,2,5,4,254
14379896,32,6,306.71999999999997,1,5,5,155
14396018,168,1,79.99,2,1,4,214
14411134,168,1,25.99,2,1,1,211
14416453,168,3,20.47,2,4,1,241
14474281,168,3,25.47,2,4,1,241
14494255,168,1,93.99,2,1,4,214
14527431,168,2,68.97,2,3,3,233
14527760,168,1,112.99,2,1,4,214
14530007,122,3,30.490000000000002,1,4,2,142
14552778,168,1,47.99,2,1,2,212
14700234,168,2,33.89,2,3,2,232
14726054,17,2,101.97999999999999,1,3,4,134
14758682,168,2,95.98,2,3,4,234
14769966,168,2,73.48,2,3,3,233
14793960,14,2,114.97999999999999,1,3,4,134
14798706,168,2,68.98,2,3,3,233
14800452,168,1,24.99,2,1,1,211
14822048,168,1,31.99,2,1,2,212
14826871,168,1,67.99,2,1,3,213
14834207,168,2,110.67999999999999,2,3,4,234
14847707,7,3,81.97,1,4,4,144
14862393,102,5,103.37,1,5,4,154
14913548,58,7,262.93,1,5,5,155
14921935,1,14,348.86000000000007,1,5,5,155
14975664,42,17,555.8299999999999,1,5,5,155
14976614,168,2,121.97999999999999,2,3,4,234
15037369,168,1,66.99,2,1,3,213
15042606,168,1,40.99,2,1,2,212
15062915,42,11,377.71000000000004,1,5,5,155
15067451,168,2,92.47999999999999,2,3,4,234
15094658,168,1,20.99,2,1,1,211
15098614,14,8,325.93000000000006,1,5,5,155
15099549,56,2,80.98,1,3,4,134
15108314,127,3,143.97,1,4,5,145
15112555,168,1,46.99,2,1,2,212
15117217,168,1,53.99,2,1,3,213
15124672,47,3,191.97,1,4,5,145
15131772,168,1,74.99,2,1,3,213
15147299,168,2,71.98,2,3,3,233
15148323,168,2,13.98,2,3,1,231
15163474,40,15,509.85,1,5,5,155
15191432,168,2,11.48,2,3,1,231
15204953,168,1,55.99,2,1,3,213
15214451,168,2,23.98,2,3,1,231
15223841,168,1,59.95,2,1,3,213
15236578,168,1,21.99,2,1,1,211
15240342,23,2,130.17000000000002,1,3,4,134
15244661,168,1,30.5,2,1,2,212
15245669,73,8,145.65,1,5,5,155
15251041,168,1,61.99,2,1,3,213
15261732,168,2,118.97999999999999,2,3,4,234
15271157,168,1,16.99,2,1,1,211
15283837,168,1,7.19,2,1,1,211
15286921,29,7,286.94,1,5,5,155
15292125,168,2,19.98,2,3,1,231
15295253,168,10,523.74,2,5,5,255
15297507,168,3,95.97,2,4,4,244
15306127,102,5,268.95,1,5,5,155
15321962,168,1,41.99,2,1,2,212
15343293,168,3,110.87,2,4,4,244
15371807,157,3,113.96999999999998,1,4,4,144
15389585,168,1,32.49,2,1,2,212
15402147,168,2,102.97999999999999,2,3,4,234
15403948,168,1,69.99,2,1,3,213
15408153,168,3,100.97,2,4,4,244
15428328,21,3,75.97,1,4,3,143
15431764,168,1,71.99,2,1,3,213
15442036,168,1,37.99,2,1,2,212
15458323,168,3,72.97,2,4,3,243
15461943,21,4,200.45999999999998,1,4,5,145
15466049,10,7,347.93,1,5,5,155
15481154,37,4,72.67,1,4,3,143
15487572,168,1,109.95,2,1,4,214
15490082,50,14,686.8100000000001,1,5,5,155
15500290,67,3,85.97,1,4,4,144
15509765,32,29,1806.0600000000002,1,5,5,155
15521790,168,1,17.99,2,1,1,211
15574143,168,3,12.4,2,4,1,241
15581160,168,1,49.99,2,1,2,212
15584607,168,4,239.91000000000003,2,4,5,245
15608934,168,2,52.480000000000004,2,3,3,233
15621121,168,2,123.98,2,3,4,234
15630590,168,2,112.97999999999999,2,3,4,234
15637467,168,1,88.99,2,1,4,214
15643651,168,2,75.97999999999999,2,3,3,233
15666714,168,2,42.980000000000004,2,3,2,232
15707168,168,1,31.99,2,1,2,212
15733072,168,1,16.79,2,1,1,211
15901892,168,1,23.99,2,1,1,211
16042649,168,1,33.99,2,1,2,212
16164748,168,2,139.98,2,3,5,235
16239881,168,4,99.96,2,4,4,244
16306118,135,4,120.96000000000001,1,4,4,144
16357871,168,2,3.98,2,3,1,231
16474042,158,3,76.99000000000001,1,4,3,143
16625136,72,4,162.47,1,4,5,145
16702377,168,3,60.47,2,4,3,243
17116092,168,3,77.97,2,4,3,243
17431260,168,1,34.99,2,1,2,212
17491940,168,1,64.99,2,1,3,213
17804477,168,1,46.19,2,1,2,212
17919164,168,1,45.99,2,1,2,212
17926050,168,2,108.98,2,3,4,234
17931730,168,2,94.58000000000001,2,3,4,234
17934695,168,1,67.99,2,1,3,213
17946986,168,4,118.46999999999998,2,4,4,244
17951146,168,2,28.479999999999997,2,3,1,231
18043634,168,1,5.8,2,1,1,211
18060504,168,1,49.99,2,1,2,212
18132991,168,1,99.99,2,1,4,214
18147861,168,2,95.18,2,3,4,234
18148218,168,1,24.99,2,1,1,211
18242090,168,1,33.99,2,1,2,212
18287274,168,1,7.99,2,1,1,211
18511160,168,2,111.98,2,3,4,234
18547218,168,1,30.99,2,1,2,212
18623423,95,2,197.94,1,3,5,135
18810699,168,5,85.41,2,5,4,254
18841490,168,1,132.95,2,1,5,215
18978153,78,3,87.88,1,4,4,144
19160625,168,2,71.98,2,3,3,233
19221987,168,1,56.99,2,1,3,213
19222183,159,3,151.88,2,4,5,245
19278093,168,2,11.8,2,3,1,231
19303521,168,1,21.99,2,1,1,211
19307807,168,1,93.99,2,1,4,214
19316202,168,1,70.99,2,1,3,213
19356633,168,1,18.99,2,1,1,211
19406798,16,5,189.95,1,5,5,155
19446339,168,4,88.96,2,4,4,244
19466342,65,6,268.43,1,5,5,155
19584335,168,3,78.97,2,4,3,243
19588499,30,15,345.09000000000003,1,5,5,155
19631094,168,1,37.99,2,1,2,212
19643039,32,4,178.96,1,4,5,145
19659030,168,1,68.99,2,1,3,213
19742802,168,2,40.980000000000004,2,3,2,232
19753969,104,11,336.39000000000004,1,5,5,155
19765785,168,1,51.99,2,1,3,213
19810226,168,1,35.97,2,1,2,212
19873997,168,1,47.99,2,1,2,212
19944092,168,1,8.99,2,1,1,211
19954514,168,1,82.99,2,1,4,214
20009978,168,1,27.96,2,1,1,211
20013390,113,6,269.97,1,5,5,155
20044027,168,1,40.99,2,1,2,212
20132046,168,4,86.96,2,4,4,244
20180528,168,2,11.49,2,3,1,231
20259860,168,1,33.99,2,1,2,212
20298921,168,1,57.99,2,1,3,213
20323265,168,1,93.99,2,1,4,214
20330348,168,1,11.99,2,1,1,211
20356677,117,4,150.68,1,4,5,145
20403372,168,1,32.99,2,1,2,212
20446646,168,2,114.94,2,3,4,234
20453249,168,1,27.99,2,1,1,211
20478224,168,1,10.9,2,1,1,211
20502672,168,1,81.99,2,1,4,214
20655067,2,4,116.96,1,4,4,144
20655396,168,2,52.98,2,3,3,233
20786791,168,2,43.980000000000004,2,3,2,232
20912340,168,4,10.46,2,4,1,241
20976611,168,1,49.99,2,1,2,212
20984442,168,1,94.99,2,1,4,214
21098443,168,1,90.99,2,1,4,214
21198866,168,1,44.99,2,1,2,212
21217137,168,1,64.99,2,1,3,213
21221035,168,2,21.48,2,3,1,231
21227736,168,1,25.9,2,1,1,211
21227740,168,3,84.97,2,4,4,244
21227819,168,3,47.540000000000006,2,4,2,242
21227836,168,1,61.99,2,1,3,213
21228041,168,3,83.96999999999998,2,4,4,244
21228078,168,1,61.99,2,1,3,213
21228278,168,1,3.99,2,1,1,211
21228283,168,1,58.79,2,1,3,213
21228358,168,2,102.97999999999999,2,3,4,234
21228664,168,1,37.99,2,1,2,212
21228779,168,1,73.99,2,1,3,213
21228879,168,1,118.95,2,1,4,214
21228939,168,1,70.99,2,1,3,213
21228958,168,3,156.97,2,4,5,245
21229097,168,1,43.99,2,1,2,212
21229107,168,1,69.99,2,1,3,213
21229221,168,1,33.99,2,1,2,212
21229314,168,3,75.97,2,4,3,243
21229354,168,1,28.99,2,1,1,211
21229420,168,2,208.94,2,3,5,235
21229502,168,1,51.09,2,1,2,212
21229513,168,1,61.99,2,1,3,213
21229554,161,4,147.96,2,4,5,245
21229652,168,2,126.78,2,3,4,234
21229723,168,2,6.98,2,3,1,231
21229774,168,5,83.94999999999999,2,5,4,254
21229925,168,2,90.28,2,3,4,234
21229930,168,1,83.99,2,1,4,214
21230123,168,4,148.46,2,4,5,245
21230165,168,4,111.96,2,4,4,244
21230265,168,2,103.98,2,3,4,234
21230453,105,2,92.98,1,3,4,134
21230470,168,2,47.980000000000004,2,3,2,232
21230585,168,2,115.97999999999999,2,3,4,234
21230746,168,4,69.69000000000001,2,4,3,243
21230823,168,2,71.98,2,3,3,233
21230874,168,1,23.99,2,1,1,211
21230914,168,2,42.980000000000004,2,3,2,232
21230987,168,1,49.99,2,1,2,212
21231092,168,2,24.98,2,3,1,231
21231196,168,6,135.94,2,5,5,255
21231345,168,1,69.99,2,1,3,213
21231358,168,2,54.379999999999995,2,3,3,233
21231383,168,7,144.93,2,5,5,255
21231424,168,1,74.99,2,1,3,213
21231437,168,1,121.95,2,1,4,214
21231447,101,3,317.93,1,4,5,145
21231467,168,1,33.59,2,1,2,212
21231520,168,1,72.99,2,1,3,213
21231942,168,7,146.93,2,5,5,255
21231995,168,1,9.49,2,1,1,211
21232064,51,6,187.43,1,5,5,155
21232241,168,1,3.98,2,1,1,211
21232303,168,1,73.99,2,1,3,213
21232460,168,1,10.49,2,1,1,211
21232526,168,1,126.95,2,1,4,214
21232674,168,1,25.99,2,1,1,211
21232792,168,1,6.49,2,1,1,211
21233183,168,1,57.99,2,1,3,213
21233210,168,2,70.47999999999999,2,3,3,233
21233374,168,1,17.49,2,1,1,211
21233378,168,3,103.97,2,4,4,244
21233401,168,3,41.79,2,4,2,242
21233469,168,2,118.47999999999999,2,3,4,234
21233549,168,1,71.99,2,1,3,213
21233596,168,1,88.99,2,1,4,214
21233911,168,2,60.18,2,3,3,233
21233988,168,1,68.99,2,1,3,213
