user,joined_timestamp,num_auctions_engaged
buyer,2018-01-01 03:29:38,28
seller,2018-01-01 05:22:53,12
buyer,2018-01-01 05:33:32,27
buyer,2018-01-01 06:58:19,28
buyer,2018-01-01 12:42:00,30
buyer,2018-01-02 04:35:18,29
buyer,2018-01-02 06:47:36,27
buyer,2018-01-02 08:10:32,29
buyer,2018-01-02 12:52:02,29
seller,2018-01-03 00:33:23,16
seller,2018-01-03 01:16:03,13
seller,2018-01-03 02:16:55,16
buyer,2018-01-03 02:52:13,26
buyer,2018-01-03 03:38:06,30
seller,2018-01-03 03:44:26,16
buyer,2018-01-03 04:36:24,30
buyer,2018-01-03 04:49:21,27
buyer,2018-01-03 05:15:38,20
buyer,2018-01-03 05:20:55,26
buyer,2018-01-03 05:27:15,33
buyer,2018-01-03 05:31:02,33
buyer,2018-01-03 05:38:49,30
buyer,2018-01-03 05:49:17,24
buyer,2018-01-03 05:51:46,28
buyer,2018-01-03 05:54:21,24
buyer,2018-01-03 06:41:56,27
seller,2018-01-03 07:09:37,18
buyer,2018-01-03 07:35:36,27
seller,2018-01-03 07:41:09,12
buyer,2018-01-03 07:43:27,28
buyer,2018-01-03 12:44:23,32
buyer,2018-01-03 13:09:58,28
buyer,2018-01-04 00:19:57,25
seller,2018-01-04 01:27:04,14
buyer,2018-01-04 01:39:56,27
buyer,2018-01-04 02:54:02,28
buyer,2018-01-04 02:54:54,25
buyer,2018-01-04 02:56:45,31
buyer,2018-01-04 03:14:19,23
buyer,2018-01-04 03:18:35,28
seller,2018-01-04 03:21:01,14
seller,2018-01-04 03:58:07,13
buyer,2018-01-04 04:40:46,30
buyer,2018-01-04 04:42:21,34
buyer,2018-01-04 05:18:32,28
seller,2018-01-04 05:19:43,16
buyer,2018-01-04 05:53:29,30
buyer,2018-01-04 06:22:42,24
buyer,2018-01-04 06:29:10,29
buyer,2018-01-04 07:01:38,29
buyer,2018-01-04 07:05:47,34
buyer,2018-01-04 07:14:58,29
buyer,2018-01-04 07:27:49,24
buyer,2018-01-04 08:06:59,34
buyer,2018-01-04 08:51:49,33
buyer,2018-01-04 08:56:49,30
seller,2018-01-04 10:52:00,13
seller,2018-01-04 11:18:19,16
buyer,2018-01-05 01:36:20,26
buyer,2018-01-05 01:46:10,24
buyer,2018-01-05 01:56:27,31
buyer,2018-01-05 01:56:30,28
buyer,2018-01-05 02:36:45,25
buyer,2018-01-05 03:05:15,23
buyer,2018-01-05 03:38:16,29
buyer,2018-01-05 04:19:07,23
buyer,2018-01-05 05:10:53,30
buyer,2018-01-05 05:40:26,28
buyer,2018-01-05 06:52:00,26
buyer,2018-01-05 08:19:37,24
buyer,2018-01-05 08:24:14,34
buyer,2018-01-06 00:22:34,29
seller,2018-01-06 00:54:20,16
buyer,2018-01-06 01:43:53,30
seller,2018-01-06 02:03:09,15
buyer,2018-01-06 02:34:44,26
buyer,2018-01-06 02:49:32,34
seller,2018-01-06 03:28:54,17
buyer,2018-01-06 03:40:10,30
seller,2018-01-06 04:17:19,12
seller,2018-01-06 04:48:07,16
buyer,2018-01-06 05:49:28,24
buyer,2018-01-06 06:19:42,22
buyer,2018-01-06 07:19:27,28
seller,2018-01-06 07:30:34,18
buyer,2018-01-06 07:33:54,30
buyer,2018-01-06 07:45:24,28
buyer,2018-01-06 07:51:43,28
buyer,2018-01-06 08:23:00,31
buyer,2018-01-06 10:22:42,33
buyer,2018-01-07 06:20:21,33
buyer,2018-01-07 06:36:05,31
seller,2018-01-09 01:06:57,14
buyer,2018-01-09 03:05:52,30
seller,2018-01-09 03:24:01,15
seller,2018-01-09 03:54:47,13
buyer,2018-01-09 03:56:40,25
buyer,2018-01-09 04:06:05,28
buyer,2018-01-09 04:23:23,26
buyer,2018-01-09 04:33:34,21
buyer,2018-01-09 04:49:40,26
buyer,2018-01-09 04:54:08,27
buyer,2018-01-09 04:54:16,30
buyer,2018-01-09 04:59:53,31
seller,2018-01-09 05:58:35,12
buyer,2018-01-09 06:02:03,28
buyer,2018-01-09 06:25:48,32
buyer,2018-01-09 07:24:30,27
buyer,2018-01-09 07:31:29,33
buyer,2018-01-09 07:35:14,27
buyer,2018-01-09 08:00:29,33
seller,2018-01-09 08:26:32,10
buyer,2018-01-09 16:01:27,24
buyer,2018-01-09 23:38:26,28
buyer,2018-01-10 00:23:29,31
buyer,2018-01-10 01:11:55,30
buyer,2018-01-10 01:27:48,33
seller,2018-01-10 01:30:23,15
buyer,2018-01-10 02:10:44,33
buyer,2018-01-10 02:30:08,27
seller,2018-01-10 02:35:42,14
buyer,2018-01-10 02:53:31,27
buyer,2018-01-10 03:02:56,31
buyer,2018-01-10 03:18:47,24
buyer,2018-01-10 03:25:52,30
buyer,2018-01-10 03:38:07,31
seller,2018-01-10 03:42:25,14
buyer,2018-01-10 03:59:41,24
buyer,2018-01-10 04:49:01,32
seller,2018-01-10 04:56:24,13
buyer,2018-01-10 05:03:52,29
buyer,2018-01-10 05:16:14,24
buyer,2018-01-10 05:18:36,27
buyer,2018-01-10 05:54:58,22
buyer,2018-01-10 05:55:42,30
buyer,2018-01-10 06:10:18,28
seller,2018-01-10 06:12:20,18
buyer,2018-01-10 06:15:26,31
buyer,2018-01-10 06:15:46,26
buyer,2018-01-10 06:20:59,30
buyer,2018-01-10 06:25:19,33
buyer,2018-01-10 06:25:27,27
buyer,2018-01-10 06:38:00,31
buyer,2018-01-10 06:42:44,30
buyer,2018-01-10 07:48:57,26
buyer,2018-01-10 08:00:31,32
seller,2018-01-10 08:22:28,16
buyer,2018-01-10 08:27:15,22
buyer,2018-01-10 08:39:25,25
buyer,2018-01-10 10:22:54,28
buyer,2018-01-10 12:43:30,27
buyer,2018-01-10 22:27:29,30
buyer,2018-01-10 23:34:55,25
seller,2018-01-11 00:14:36,15
seller,2018-01-11 00:23:53,14
seller,2018-01-11 00:35:13,12
buyer,2018-01-11 01:05:30,29
buyer,2018-01-11 01:16:38,31
seller,2018-01-11 01:52:28,16
buyer,2018-01-11 01:56:03,30
buyer,2018-01-11 02:03:09,27
seller,2018-01-11 02:10:59,16
buyer,2018-01-11 02:15:58,28
buyer,2018-01-11 02:22:37,28
buyer,2018-01-11 02:53:00,27
seller,2018-01-11 03:00:06,14
buyer,2018-01-11 03:46:54,26
buyer,2018-01-11 03:54:26,31
seller,2018-01-11 04:25:08,12
seller,2018-01-11 04:55:44,15
seller,2018-01-11 05:09:28,16
buyer,2018-01-11 05:26:46,29
buyer,2018-01-11 05:38:44,23
seller,2018-01-11 05:47:45,15
buyer,2018-01-11 05:58:24,28
buyer,2018-01-11 06:10:47,27
buyer,2018-01-11 06:13:43,27
buyer,2018-01-11 06:35:20,26
seller,2018-01-11 06:38:22,13
buyer,2018-01-11 06:38:25,34
seller,2018-01-11 06:42:32,14
buyer,2018-01-11 06:53:39,28
seller,2018-01-11 06:57:25,13
buyer,2018-01-11 07:29:23,31
buyer,2018-01-11 07:34:11,30
buyer,2018-01-11 07:36:49,28
buyer,2018-01-11 08:11:09,25
buyer,2018-01-11 08:28:29,25
buyer,2018-01-11 08:55:39,31
buyer,2018-01-11 12:24:39,25
buyer,2018-01-11 12:42:22,27
seller,2018-01-11 13:02:45,12
buyer,2018-01-11 13:46:33,29
buyer,2018-01-11 14:39:31,32
seller,2018-01-12 00:58:11,13
seller,2018-01-12 01:07:47,16
buyer,2018-01-12 01:08:17,25
buyer,2018-01-12 01:43:50,27
buyer,2018-01-12 01:52:09,33
buyer,2018-01-12 02:39:46,27
buyer,2018-01-12 02:40:21,27
buyer,2018-01-12 02:41:59,31
buyer,2018-01-12 02:48:31,25
buyer,2018-01-12 02:55:19,33
seller,2018-01-12 03:10:35,11
buyer,2018-01-12 03:11:12,33
buyer,2018-01-12 03:15:23,27
seller,2018-01-12 03:41:58,17
buyer,2018-01-12 04:13:40,32
seller,2018-01-12 04:28:26,16
buyer,2018-01-12 05:09:41,25
buyer,2018-01-12 05:12:27,23
buyer,2018-01-12 05:15:41,29
buyer,2018-01-12 05:16:36,25
buyer,2018-01-12 05:38:09,23
buyer,2018-01-12 05:39:29,34
seller,2018-01-12 05:48:33,16
buyer,2018-01-12 05:49:13,30
seller,2018-01-12 06:17:35,18
buyer,2018-01-12 06:23:23,26
buyer,2018-01-12 06:28:25,31
buyer,2018-01-12 06:39:41,31
buyer,2018-01-12 06:50:49,27
buyer,2018-01-12 06:59:07,28
seller,2018-01-12 07:09:32,12
buyer,2018-01-12 07:17:53,30
buyer,2018-01-12 07:23:00,28
buyer,2018-01-12 07:24:37,27
seller,2018-01-12 07:26:19,16
buyer,2018-01-12 07:45:37,28
buyer,2018-01-12 08:43:09,28
buyer,2018-01-12 09:48:59,26
buyer,2018-01-12 14:44:23,29
buyer,2018-01-12 23:46:34,28
buyer,2018-01-13 00:07:52,31
buyer,2018-01-13 01:11:50,28
buyer,2018-01-13 02:09:23,29
buyer,2018-01-13 02:34:31,26
buyer,2018-01-13 03:00:25,23
seller,2018-01-13 03:08:26,15
seller,2018-01-13 03:48:24,17
buyer,2018-01-13 03:57:39,28
buyer,2018-01-13 04:08:36,29
buyer,2018-01-13 04:47:46,25
buyer,2018-01-13 05:19:18,35
buyer,2018-01-13 05:55:26,30
buyer,2018-01-13 06:08:50,30
buyer,2018-01-13 06:38:38,23
buyer,2018-01-13 06:43:26,30
seller,2018-01-13 06:43:57,15
buyer,2018-01-13 08:12:23,31
seller,2018-01-13 08:27:57,12
seller,2018-01-13 08:51:57,17
buyer,2018-01-13 09:54:02,26
buyer,2018-01-13 11:54:09,31
buyer,2018-01-13 12:03:30,31
buyer,2018-01-13 18:52:36,25
buyer,2018-01-13 23:21:37,27
buyer,2018-01-14 00:23:08,30
buyer,2018-01-14 00:57:14,28
seller,2018-01-14 01:03:52,15
buyer,2018-01-14 03:34:58,29
buyer,2018-01-14 04:28:49,29
buyer,2018-01-14 05:44:00,27
buyer,2018-01-14 06:41:32,30
buyer,2018-01-14 07:15:37,34
buyer,2018-01-14 07:53:06,26
buyer,2018-01-14 11:40:47,28
buyer,2018-01-14 12:01:48,28
buyer,2018-01-14 12:25:14,30
buyer,2018-01-14 12:58:33,25
buyer,2018-01-14 23:38:00,23
seller,2018-01-15 12:59:50,14
buyer,2018-01-15 21:37:05,30
buyer,2018-01-15 22:24:29,32
seller,2018-01-16 02:16:45,16
buyer,2018-01-16 03:41:03,31
buyer,2018-01-16 04:14:14,28
seller,2018-01-16 04:18:46,13
seller,2018-01-16 04:25:30,16
buyer,2018-01-16 04:54:04,26
buyer,2018-01-16 05:17:09,29
buyer,2018-01-16 05:34:12,31
buyer,2018-01-16 05:35:06,27
seller,2018-01-16 06:01:31,17
buyer,2018-01-16 06:09:25,32
buyer,2018-01-16 06:34:05,33
seller,2018-01-16 07:09:57,11
buyer,2018-01-16 07:51:48,29
buyer,2018-01-16 07:55:30,28
buyer,2018-01-16 08:47:33,31
buyer,2018-01-16 09:15:49,29
buyer,2018-01-16 10:01:59,28
buyer,2018-01-16 23:43:02,28
buyer,2018-01-17 01:06:09,30
buyer,2018-01-17 01:08:11,31
buyer,2018-01-17 01:28:34,30
buyer,2018-01-17 01:30:26,25
buyer,2018-01-17 01:44:05,33
buyer,2018-01-17 01:46:11,27
seller,2018-01-17 02:02:32,14
seller,2018-01-17 02:16:56,12
seller,2018-01-17 02:33:20,16
seller,2018-01-17 02:36:08,14
seller,2018-01-17 02:49:59,14
buyer,2018-01-17 02:54:28,30
buyer,2018-01-17 03:04:04,34
buyer,2018-01-17 03:44:00,26
buyer,2018-01-17 04:00:35,27
buyer,2018-01-17 04:13:52,34
buyer,2018-01-17 04:38:33,26
buyer,2018-01-17 04:55:24,36
buyer,2018-01-17 05:11:54,31
seller,2018-01-17 05:12:53,13
buyer,2018-01-17 05:51:45,28
buyer,2018-01-17 06:03:29,33
seller,2018-01-17 06:18:17,12
buyer,2018-01-17 06:21:14,31
seller,2018-01-17 06:22:39,14
buyer,2018-01-17 06:23:47,29
seller,2018-01-17 06:30:01,10
seller,2018-01-17 06:55:38,13
buyer,2018-01-17 07:02:15,25
buyer,2018-01-17 07:37:17,29
buyer,2018-01-17 07:45:04,27
buyer,2018-01-17 08:19:57,31
buyer,2018-01-17 08:25:59,29
buyer,2018-01-17 16:06:20,25
buyer,2018-01-17 23:56:40,23
seller,2018-01-18 00:16:16,16
buyer,2018-01-18 01:05:34,34
seller,2018-01-18 01:20:51,16
buyer,2018-01-18 02:02:07,24
buyer,2018-01-18 02:11:20,35
seller,2018-01-18 02:45:48,14
buyer,2018-01-18 03:00:55,27
buyer,2018-01-18 03:05:21,26
buyer,2018-01-18 03:56:14,27
buyer,2018-01-18 04:58:38,24
buyer,2018-01-18 04:58:42,27
buyer,2018-01-18 05:04:01,32
buyer,2018-01-18 05:21:11,32
seller,2018-01-18 06:06:52,13
buyer,2018-01-18 06:10:48,28
buyer,2018-01-18 06:24:28,34
buyer,2018-01-18 06:51:29,32
buyer,2018-01-18 06:53:47,32
buyer,2018-01-18 07:40:47,24
buyer,2018-01-18 07:42:14,27
buyer,2018-01-18 07:51:50,30
buyer,2018-01-18 08:13:58,29
buyer,2018-01-18 10:20:38,29
buyer,2018-01-18 13:33:44,32
buyer,2018-01-18 14:07:51,32
buyer,2018-01-19 00:08:05,22
seller,2018-01-19 00:27:34,17
seller,2018-01-19 00:42:29,15
seller,2018-01-19 01:04:20,11
buyer,2018-01-19 01:20:42,27
buyer,2018-01-19 01:40:33,29
seller,2018-01-19 02:08:27,14
buyer,2018-01-19 02:10:53,27
buyer,2018-01-19 02:17:33,26
seller,2018-01-19 02:19:43,14
seller,2018-01-19 02:23:18,15
seller,2018-01-19 02:27:05,13
buyer,2018-01-19 02:27:17,25
seller,2018-01-19 02:37:40,14
buyer,2018-01-19 03:36:42,31
buyer,2018-01-19 03:59:57,28
buyer,2018-01-19 04:52:46,25
buyer,2018-01-19 04:56:01,29
buyer,2018-01-19 05:12:55,29
seller,2018-01-19 05:21:07,12
buyer,2018-01-19 05:31:59,27
buyer,2018-01-19 05:34:37,24
buyer,2018-01-19 05:41:23,27
seller,2018-01-19 05:45:30,16
seller,2018-01-19 05:48:24,15
buyer,2018-01-19 06:31:00,24
seller,2018-01-19 07:11:28,14
seller,2018-01-19 07:49:42,13
buyer,2018-01-19 07:58:10,28
buyer,2018-01-19 08:13:26,32
seller,2018-01-19 08:33:35,15
buyer,2018-01-19 08:39:51,33
seller,2018-01-19 09:21:10,15
buyer,2018-01-19 22:10:59,28
seller,2018-01-20 00:03:05,18
buyer,2018-01-20 00:17:47,23
buyer,2018-01-20 00:56:21,32
buyer,2018-01-20 01:21:16,29
buyer,2018-01-20 01:42:56,30
seller,2018-01-20 01:50:06,19
buyer,2018-01-20 02:05:24,34
seller,2018-01-20 02:45:10,15
seller,2018-01-20 02:46:37,16
buyer,2018-01-20 03:07:28,33
seller,2018-01-20 03:27:48,16
buyer,2018-01-20 03:56:16,26
buyer,2018-01-20 04:43:13,26
buyer,2018-01-20 08:10:44,32
seller,2018-01-20 09:28:52,13
seller,2018-01-20 10:00:01,15
buyer,2018-01-20 23:18:14,24
buyer,2018-01-21 01:12:12,31
buyer,2018-01-21 03:18:35,25
buyer,2018-01-21 03:58:58,25
buyer,2018-01-21 04:34:38,28
buyer,2018-01-21 05:03:17,29
buyer,2018-01-21 05:36:18,30
buyer,2018-01-21 05:44:57,30
buyer,2018-01-21 06:23:41,31
buyer,2018-01-22 07:41:27,23
seller,2018-01-22 09:25:27,15
seller,2018-01-23 01:04:20,15
seller,2018-01-23 03:12:09,11
buyer,2018-01-23 03:28:47,34
seller,2018-01-23 03:41:35,16
seller,2018-01-23 03:59:15,16
buyer,2018-01-23 04:32:45,26
buyer,2018-01-23 04:43:46,31
buyer,2018-01-23 05:20:26,33
buyer,2018-01-23 05:25:58,26
buyer,2018-01-23 05:26:19,28
buyer,2018-01-23 05:39:32,29
buyer,2018-01-23 06:06:31,24
buyer,2018-01-23 06:17:06,33
buyer,2018-01-23 06:27:11,28
buyer,2018-01-23 06:28:18,28
buyer,2018-01-23 06:34:52,27
buyer,2018-01-23 06:42:46,26
buyer,2018-01-23 07:16:26,32
buyer,2018-01-23 08:10:39,35
buyer,2018-01-23 09:28:21,29
buyer,2018-01-23 10:01:30,32
buyer,2018-01-23 10:26:04,30
seller,2018-01-23 10:31:53,15
seller,2018-01-23 10:44:22,16
seller,2018-01-23 10:53:58,13
buyer,2018-01-23 11:31:24,31
seller,2018-01-23 12:21:50,15
buyer,2018-01-24 00:55:30,30
seller,2018-01-24 01:16:24,15
buyer,2018-01-24 01:31:02,31
buyer,2018-01-24 01:58:59,29
buyer,2018-01-24 02:29:30,27
seller,2018-01-24 02:32:34,15
seller,2018-01-24 02:33:59,15
seller,2018-01-24 02:38:46,14
seller,2018-01-24 02:59:15,15
buyer,2018-01-24 03:01:06,30
buyer,2018-01-24 03:08:35,28
buyer,2018-01-24 03:40:07,30
buyer,2018-01-24 03:47:02,26
seller,2018-01-24 04:18:23,17
buyer,2018-01-24 04:58:05,28
buyer,2018-01-24 04:59:42,25
buyer,2018-01-24 05:16:02,30
buyer,2018-01-24 05:41:21,28
buyer,2018-01-24 06:09:52,23
seller,2018-01-24 06:19:44,15
buyer,2018-01-24 06:23:36,31
seller,2018-01-24 06:25:07,13
buyer,2018-01-24 06:45:14,27
buyer,2018-01-24 06:57:02,27
buyer,2018-01-24 07:09:14,26
seller,2018-01-24 07:38:29,16
seller,2018-01-24 08:11:26,15
seller,2018-01-24 08:13:23,13
buyer,2018-01-24 10:54:44,30
buyer,2018-01-24 13:25:05,29
buyer,2018-01-24 14:08:14,33
buyer,2018-01-25 00:54:10,29
buyer,2018-01-25 01:36:05,34
seller,2018-01-25 01:40:20,10
seller,2018-01-25 01:52:15,15
seller,2018-01-25 02:30:15,17
seller,2018-01-25 02:33:40,18
buyer,2018-01-25 02:36:14,29
seller,2018-01-25 03:04:12,19
buyer,2018-01-25 03:23:03,28
seller,2018-01-25 03:33:05,17
seller,2018-01-25 03:44:43,13
buyer,2018-01-25 03:45:45,24
seller,2018-01-25 04:32:24,11
buyer,2018-01-25 04:33:23,30
seller,2018-01-25 04:34:28,14
seller,2018-01-25 04:37:01,15
seller,2018-01-25 04:39:18,13
seller,2018-01-25 04:41:15,16
seller,2018-01-25 04:43:51,15
seller,2018-01-25 04:46:11,12
buyer,2018-01-25 04:52:49,34
seller,2018-01-25 04:59:00,15
buyer,2018-01-25 05:08:38,31
seller,2018-01-25 05:19:47,15
buyer,2018-01-25 05:26:50,30
buyer,2018-01-25 05:31:42,29
seller,2018-01-25 05:35:15,14
buyer,2018-01-25 05:39:42,32
buyer,2018-01-25 05:59:33,26
buyer,2018-01-25 06:09:16,28
buyer,2018-01-25 06:13:48,29
buyer,2018-01-25 06:20:26,28
seller,2018-01-25 06:23:11,19
buyer,2018-01-25 06:24:55,28
buyer,2018-01-25 06:28:18,26
buyer,2018-01-25 06:38:41,32
buyer,2018-01-25 07:03:38,34
seller,2018-01-25 07:14:36,15
buyer,2018-01-25 07:27:08,27
buyer,2018-01-25 07:31:58,27
buyer,2018-01-25 08:04:23,32
buyer,2018-01-25 08:17:29,27
buyer,2018-01-25 08:44:20,30
seller,2018-01-25 08:49:11,14
buyer,2018-01-25 08:58:58,34
seller,2018-01-25 08:59:23,17
buyer,2018-01-25 10:26:55,28
seller,2018-01-25 10:31:59,16
buyer,2018-01-25 12:07:09,35
seller,2018-01-25 12:26:18,11
buyer,2018-01-25 15:34:15,28
seller,2018-01-26 00:25:55,14
seller,2018-01-26 01:11:12,16
seller,2018-01-26 01:11:58,16
buyer,2018-01-26 01:49:16,33
seller,2018-01-26 01:56:54,16
buyer,2018-01-26 02:03:51,27
buyer,2018-01-26 02:56:34,31
buyer,2018-01-26 03:40:44,30
seller,2018-01-26 03:42:01,17
buyer,2018-01-26 03:49:59,29
seller,2018-01-26 03:50:15,14
buyer,2018-01-26 04:03:46,28
buyer,2018-01-26 04:22:00,31
buyer,2018-01-26 04:31:37,26
buyer,2018-01-26 04:34:53,30
buyer,2018-01-26 04:42:14,33
buyer,2018-01-26 04:45:08,28
buyer,2018-01-26 04:56:42,30
seller,2018-01-26 05:19:27,14
buyer,2018-01-26 05:24:07,26
seller,2018-01-26 05:30:20,14
buyer,2018-01-26 05:31:09,27
buyer,2018-01-26 05:38:54,32
buyer,2018-01-26 06:04:55,28
buyer,2018-01-26 06:19:47,25
buyer,2018-01-26 06:35:19,31
buyer,2018-01-26 06:57:09,32
buyer,2018-01-26 07:10:18,26
seller,2018-01-26 07:37:35,14
buyer,2018-01-26 08:25:45,26
buyer,2018-01-26 09:32:01,29
buyer,2018-01-26 09:39:39,28
buyer,2018-01-26 11:28:26,31
buyer,2018-01-26 13:47:48,30
buyer,2018-01-27 00:01:06,23
seller,2018-01-27 01:20:30,15
buyer,2018-01-27 01:35:27,28
buyer,2018-01-27 01:40:12,21
seller,2018-01-27 01:56:07,15
seller,2018-01-27 01:58:51,17
seller,2018-01-27 02:11:46,19
buyer,2018-01-27 02:13:02,28
buyer,2018-01-27 02:21:15,26
buyer,2018-01-27 02:29:53,28
seller,2018-01-27 03:05:33,17
buyer,2018-01-27 03:33:01,29
buyer,2018-01-27 04:22:46,31
buyer,2018-01-27 04:23:29,29
buyer,2018-01-27 04:23:53,33
buyer,2018-01-27 04:36:44,30
buyer,2018-01-27 04:56:54,31
seller,2018-01-27 05:14:20,15
buyer,2018-01-27 05:57:03,22
buyer,2018-01-27 05:58:56,30
buyer,2018-01-27 06:04:57,27
seller,2018-01-27 06:41:38,17
buyer,2018-01-27 06:49:22,29
buyer,2018-01-27 08:08:18,31
buyer,2018-01-27 08:25:41,33
buyer,2018-01-27 08:33:25,31
buyer,2018-01-27 09:04:16,30
buyer,2018-01-27 15:57:31,26
buyer,2018-01-28 00:12:23,29
buyer,2018-01-28 01:45:44,31
