user,joined_timestamp,num_auctions_engaged
buyer,2018-01-28 03:36:43,30
buyer,2018-01-28 04:02:45,27
buyer,2018-01-28 07:50:56,26
buyer,2018-01-28 12:16:48,30
buyer,2018-01-28 17:18:13,33
buyer,2018-01-28 20:56:00,28
buyer,2018-01-29 06:01:59,30
buyer,2018-01-29 08:44:00,28
buyer,2018-01-29 16:20:54,31
buyer,2018-01-29 23:25:44,23
buyer,2018-01-30 00:11:16,31
seller,2018-01-30 00:48:15,19
buyer,2018-01-30 01:43:45,30
seller,2018-01-30 02:29:29,16
buyer,2018-01-30 02:35:56,28
seller,2018-01-30 02:37:15,17
seller,2018-01-30 02:39:55,18
seller,2018-01-30 03:18:08,12
buyer,2018-01-30 03:33:08,35
buyer,2018-01-30 03:47:16,21
seller,2018-01-30 04:24:35,16
buyer,2018-01-30 05:28:58,32
seller,2018-01-30 05:47:36,15
buyer,2018-01-30 06:11:12,24
seller,2018-01-30 06:21:50,17
buyer,2018-01-30 06:52:24,30
seller,2018-01-30 06:53:43,12
buyer,2018-01-30 06:56:55,27
buyer,2018-01-30 07:01:32,27
seller,2018-01-30 07:29:01,16
buyer,2018-01-30 07:30:08,31
buyer,2018-01-30 08:22:02,31
buyer,2018-01-30 10:11:04,23
seller,2018-01-30 12:03:09,13
buyer,2018-01-30 23:41:37,31
buyer,2018-01-31 00:14:06,27
seller,2018-01-31 00:41:44,10
buyer,2018-01-31 00:41:59,31
buyer,2018-01-31 00:58:39,31
buyer,2018-01-31 01:24:24,29
buyer,2018-01-31 01:26:51,26
seller,2018-01-31 01:32:30,18
buyer,2018-01-31 02:14:23,30
seller,2018-01-31 02:46:50,18
buyer,2018-01-31 02:52:14,35
buyer,2018-01-31 03:23:44,26
buyer,2018-01-31 03:47:06,30
seller,2018-01-31 03:50:57,16
buyer,2018-01-31 04:02:31,29
buyer,2018-01-31 04:11:35,26
buyer,2018-01-31 04:27:33,27
seller,2018-01-31 04:38:08,16
buyer,2018-01-31 04:47:23,28
buyer,2018-01-31 04:50:58,26
buyer,2018-01-31 04:55:24,28
buyer,2018-01-31 05:04:06,28
buyer,2018-01-31 05:24:26,24
buyer,2018-01-31 05:28:18,33
buyer,2018-01-31 05:34:51,31
buyer,2018-01-31 06:00:43,28
buyer,2018-01-31 06:00:50,24
buyer,2018-01-31 06:07:41,24
buyer,2018-01-31 06:39:49,25
buyer,2018-01-31 06:51:59,30
buyer,2018-01-31 07:03:19,33
buyer,2018-01-31 07:09:34,26
buyer,2018-01-31 07:14:09,29
buyer,2018-01-31 07:42:46,31
buyer,2018-01-31 07:43:31,28
buyer,2018-01-31 08:05:15,31
buyer,2018-01-31 08:34:22,30
buyer,2018-01-31 10:59:41,37
buyer,2018-01-31 11:07:51,32
buyer,2018-01-31 14:22:13,28
buyer,2018-01-31 22:34:07,34
buyer,2018-02-01 00:50:48,27
seller,2018-02-01 00:53:19,18
seller,2018-02-01 00:55:22,18
buyer,2018-02-01 01:10:29,26
seller,2018-02-01 01:36:55,15
seller,2018-02-01 01:41:49,17
seller,2018-02-01 01:45:26,14
buyer,2018-02-01 01:52:04,22
buyer,2018-02-01 01:54:15,25
buyer,2018-02-01 02:09:03,26
buyer,2018-02-01 02:23:17,26
buyer,2018-02-01 02:26:30,24
buyer,2018-02-01 02:34:20,22
seller,2018-02-01 02:38:26,16
buyer,2018-02-01 02:51:12,25
buyer,2018-02-01 02:56:23,28
buyer,2018-02-01 03:07:37,27
buyer,2018-02-01 03:23:09,31
buyer,2018-02-01 03:31:35,26
buyer,2018-02-01 03:43:14,21
buyer,2018-02-01 03:57:16,23
seller,2018-02-01 04:21:16,12
buyer,2018-02-01 04:30:41,28
seller,2018-02-01 04:45:29,15
seller,2018-02-01 04:49:48,17
buyer,2018-02-01 04:58:25,26
buyer,2018-02-01 05:20:28,28
buyer,2018-02-01 05:45:21,29
buyer,2018-02-01 06:27:59,28
seller,2018-02-01 06:35:17,15
buyer,2018-02-01 06:43:59,29
buyer,2018-02-01 06:56:28,23
buyer,2018-02-01 07:09:32,25
buyer,2018-02-01 07:10:28,27
seller,2018-02-01 07:23:09,15
seller,2018-02-01 07:25:44,16
buyer,2018-02-01 07:30:43,24
buyer,2018-02-01 08:43:30,27
buyer,2018-02-01 08:50:50,27
buyer,2018-02-01 12:25:33,24
buyer,2018-02-01 12:34:29,28
buyer,2018-02-01 13:09:21,24
buyer,2018-02-02 00:56:52,23
seller,2018-02-02 01:28:03,9
buyer,2018-02-02 01:48:40,26
seller,2018-02-02 02:08:55,14
seller,2018-02-02 02:09:03,21
buyer,2018-02-02 02:10:16,29
seller,2018-02-02 02:12:03,11
buyer,2018-02-02 02:16:41,28
seller,2018-02-02 02:16:56,17
seller,2018-02-02 02:23:32,17
buyer,2018-02-02 02:31:47,26
seller,2018-02-02 02:37:30,15
seller,2018-02-02 04:17:08,17
buyer,2018-02-02 04:20:32,27
buyer,2018-02-02 04:56:12,20
buyer,2018-02-02 05:06:44,24
seller,2018-02-02 05:42:28,15
seller,2018-02-02 06:02:27,12
buyer,2018-02-02 07:27:26,25
seller,2018-02-02 07:52:43,11
buyer,2018-02-02 07:56:02,24
buyer,2018-02-02 08:38:16,26
buyer,2018-02-02 13:41:41,22
buyer,2018-02-02 21:19:54,24
seller,2018-02-03 00:22:06,17
seller,2018-02-03 00:37:28,14
seller,2018-02-03 00:41:42,18
seller,2018-02-03 00:46:42,12
buyer,2018-02-03 00:48:12,21
seller,2018-02-03 00:53:08,15
seller,2018-02-03 00:58:56,17
seller,2018-02-03 01:03:02,15
buyer,2018-02-03 01:05:49,20
seller,2018-02-03 01:07:24,15
seller,2018-02-03 01:12:02,15
seller,2018-02-03 01:17:32,15
seller,2018-02-03 01:18:10,17
seller,2018-02-03 01:21:31,17
seller,2018-02-03 01:37:56,14
seller,2018-02-03 02:07:16,13
buyer,2018-02-03 02:40:03,23
buyer,2018-02-03 03:21:13,24
seller,2018-02-03 03:44:07,15
seller,2018-02-03 04:07:08,16
buyer,2018-02-03 04:30:40,28
buyer,2018-02-03 04:32:14,29
buyer,2018-02-03 04:35:14,27
buyer,2018-02-03 04:46:57,22
buyer,2018-02-03 06:00:16,29
buyer,2018-02-03 06:43:33,22
buyer,2018-02-03 06:48:22,27
buyer,2018-02-03 13:26:18,25
buyer,2018-02-04 01:08:16,29
buyer,2018-02-04 01:40:47,28
buyer,2018-02-04 02:44:18,30
buyer,2018-02-04 03:08:35,24
buyer,2018-02-04 03:55:58,26
buyer,2018-02-04 05:47:26,26
seller,2018-02-04 05:49:41,17
buyer,2018-02-04 06:22:26,27
buyer,2018-02-04 06:22:44,21
seller,2018-02-04 07:22:32,14
buyer,2018-02-05 07:30:06,25
buyer,2018-02-05 08:30:58,20
buyer,2018-02-05 10:10:04,24
seller,2018-02-06 01:26:58,18
seller,2018-02-06 01:47:43,16
seller,2018-02-06 01:59:47,20
seller,2018-02-06 02:12:10,18
seller,2018-02-06 03:07:28,15
buyer,2018-02-06 03:11:33,27
buyer,2018-02-06 03:58:21,23
seller,2018-02-06 04:05:48,20
seller,2018-02-06 04:34:20,16
seller,2018-02-06 05:18:20,15
seller,2018-02-06 05:19:41,16
buyer,2018-02-06 05:32:56,27
buyer,2018-02-06 05:37:53,32
buyer,2018-02-06 05:40:33,25
seller,2018-02-06 05:42:20,15
seller,2018-02-06 05:59:49,15
seller,2018-02-06 06:18:17,17
buyer,2018-02-06 06:34:00,28
buyer,2018-02-06 07:07:43,27
buyer,2018-02-06 07:16:33,28
buyer,2018-02-06 09:00:06,23
buyer,2018-02-06 10:49:25,27
buyer,2018-02-06 11:12:17,23
seller,2018-02-06 11:36:10,14
seller,2018-02-06 11:55:07,18
buyer,2018-02-06 21:09:03,20
buyer,2018-02-07 00:38:22,24
buyer,2018-02-07 01:10:25,28
buyer,2018-02-07 02:10:06,28
seller,2018-02-07 02:48:22,15
buyer,2018-02-07 03:08:34,31
buyer,2018-02-07 03:14:21,30
seller,2018-02-07 03:33:10,18
buyer,2018-02-07 03:42:00,29
buyer,2018-02-07 03:58:20,31
seller,2018-02-07 04:29:58,16
seller,2018-02-07 04:47:33,13
seller,2018-02-07 04:48:08,15
buyer,2018-02-07 04:50:52,27
buyer,2018-02-07 05:25:28,30
seller,2018-02-07 05:33:54,15
buyer,2018-02-07 05:38:39,28
buyer,2018-02-07 06:06:27,30
buyer,2018-02-07 06:13:00,30
seller,2018-02-07 06:33:28,15
buyer,2018-02-07 06:34:59,29
buyer,2018-02-07 06:41:54,26
seller,2018-02-07 06:45:41,13
seller,2018-02-07 06:59:22,17
seller,2018-02-07 07:00:51,11
seller,2018-02-07 07:43:02,16
buyer,2018-02-07 08:23:16,24
buyer,2018-02-07 08:34:13,31
buyer,2018-02-07 09:23:13,25
seller,2018-02-07 11:34:15,14
buyer,2018-02-07 12:47:39,20
buyer,2018-02-07 13:08:41,26
buyer,2018-02-07 14:07:30,26
buyer,2018-02-07 23:10:31,23
seller,2018-02-07 23:46:36,16
seller,2018-02-08 00:38:20,18
seller,2018-02-08 00:50:35,14
seller,2018-02-08 01:06:47,15
seller,2018-02-08 01:30:44,12
buyer,2018-02-08 01:32:05,23
buyer,2018-02-08 01:50:52,28
buyer,2018-02-08 02:06:29,16
buyer,2018-02-08 02:10:09,19
buyer,2018-02-08 02:29:51,23
seller,2018-02-08 02:53:08,15
buyer,2018-02-08 02:54:10,25
buyer,2018-02-08 03:01:29,25
buyer,2018-02-08 03:45:00,27
buyer,2018-02-08 03:56:11,29
buyer,2018-02-08 04:11:54,31
buyer,2018-02-08 04:13:58,27
buyer,2018-02-08 04:48:28,21
buyer,2018-02-08 04:51:34,28
seller,2018-02-08 05:02:01,19
buyer,2018-02-08 06:10:35,24
seller,2018-02-08 06:25:14,16
buyer,2018-02-08 06:44:11,23
buyer,2018-02-08 06:49:09,24
buyer,2018-02-08 07:08:53,33
buyer,2018-02-08 07:24:17,27
buyer,2018-02-08 07:39:24,28
buyer,2018-02-08 07:50:03,27
seller,2018-02-08 08:19:32,16
seller,2018-02-08 08:55:02,13
buyer,2018-02-08 11:23:31,23
buyer,2018-02-08 12:26:44,26
buyer,2018-02-08 18:18:43,21
seller,2018-02-08 22:47:39,16
buyer,2018-02-09 01:07:11,25
seller,2018-02-09 01:37:57,16
buyer,2018-02-09 02:02:22,30
buyer,2018-02-09 02:06:30,22
seller,2018-02-09 02:21:15,15
buyer,2018-02-09 02:34:21,23
seller,2018-02-09 03:06:52,16
buyer,2018-02-09 03:17:08,27
seller,2018-02-09 03:21:18,14
buyer,2018-02-09 03:59:28,26
buyer,2018-02-09 04:17:23,22
seller,2018-02-09 05:25:04,16
buyer,2018-02-09 06:11:37,24
seller,2018-02-09 06:41:28,16
buyer,2018-02-09 06:47:13,21
buyer,2018-02-09 07:26:13,26
buyer,2018-02-09 07:28:40,21
buyer,2018-02-09 07:53:17,26
seller,2018-02-09 08:14:59,12
buyer,2018-02-09 11:05:09,22
buyer,2018-02-09 11:47:46,29
buyer,2018-02-10 00:35:58,28
buyer,2018-02-10 00:39:50,24
buyer,2018-02-10 01:33:03,22
seller,2018-02-10 01:54:27,17
buyer,2018-02-10 02:07:56,24
buyer,2018-02-10 02:24:28,30
buyer,2018-02-10 03:26:05,25
buyer,2018-02-10 03:58:40,27
buyer,2018-02-10 04:05:00,27
seller,2018-02-10 04:27:31,17
seller,2018-02-10 04:58:17,16
seller,2018-02-10 04:58:23,16
buyer,2018-02-10 05:13:03,23
seller,2018-02-10 05:14:05,14
buyer,2018-02-10 05:19:18,27
buyer,2018-02-10 05:24:30,27
seller,2018-02-10 05:37:28,18
buyer,2018-02-10 05:39:02,30
seller,2018-02-10 05:48:47,12
seller,2018-02-10 06:19:50,18
buyer,2018-02-10 06:30:26,23
buyer,2018-02-10 07:35:06,25
buyer,2018-02-10 07:57:25,20
seller,2018-02-10 08:27:06,17
buyer,2018-02-10 09:06:32,25
buyer,2018-02-10 13:47:45,27
buyer,2018-02-10 21:28:47,29
buyer,2018-02-11 00:44:46,23
buyer,2018-02-11 01:55:36,30
seller,2018-02-11 04:56:21,21
buyer,2018-02-11 05:37:13,29
buyer,2018-02-11 07:55:18,24
seller,2018-02-11 12:12:27,16
buyer,2018-02-11 17:45:54,21
seller,2018-02-11 23:41:14,15
buyer,2018-02-12 03:05:30,18
buyer,2018-02-12 03:22:39,23
buyer,2018-02-12 03:35:55,24
buyer,2018-02-12 04:21:01,25
buyer,2018-02-12 14:13:15,23
buyer,2018-02-13 00:45:27,30
seller,2018-02-13 00:46:13,14
buyer,2018-02-13 01:01:30,28
seller,2018-02-13 01:35:21,17
seller,2018-02-13 01:50:51,16
buyer,2018-02-13 02:03:38,30
buyer,2018-02-13 02:41:48,28
seller,2018-02-13 02:55:04,16
seller,2018-02-13 02:55:33,17
buyer,2018-02-13 03:20:26,23
buyer,2018-02-13 03:57:39,25
buyer,2018-02-13 04:03:24,27
seller,2018-02-13 04:20:58,17
buyer,2018-02-13 04:34:29,25
seller,2018-02-13 04:57:45,15
seller,2018-02-13 05:38:41,15
seller,2018-02-13 06:24:15,15
buyer,2018-02-13 06:50:19,26
seller,2018-02-13 07:16:38,19
buyer,2018-02-13 07:35:08,25
seller,2018-02-13 07:45:03,15
seller,2018-02-13 08:01:14,16
seller,2018-02-13 08:05:57,14
buyer,2018-02-13 08:24:08,22
buyer,2018-02-13 09:41:17,31
buyer,2018-02-13 10:12:12,35
buyer,2018-02-13 10:55:18,27
buyer,2018-02-13 21:56:54,28
buyer,2018-02-13 23:51:08,27
buyer,2018-02-14 00:31:10,29
seller,2018-02-14 00:53:45,16
buyer,2018-02-14 01:14:16,27
seller,2018-02-14 01:24:20,15
seller,2018-02-14 01:36:06,16
buyer,2018-02-14 01:38:25,23
seller,2018-02-14 02:04:18,14
buyer,2018-02-14 02:15:23,21
buyer,2018-02-14 02:20:07,30
buyer,2018-02-14 02:43:16,25
buyer,2018-02-14 02:46:12,32
buyer,2018-02-14 03:06:14,26
seller,2018-02-14 03:12:47,18
seller,2018-02-14 03:21:10,15
buyer,2018-02-14 03:22:14,25
buyer,2018-02-14 03:26:22,24
buyer,2018-02-14 03:56:49,22
buyer,2018-02-14 04:07:27,34
buyer,2018-02-14 04:42:26,32
buyer,2018-02-14 04:45:06,26
seller,2018-02-14 04:46:21,14
buyer,2018-02-14 04:49:20,24
buyer,2018-02-14 05:15:51,21
seller,2018-02-14 05:24:16,18
buyer,2018-02-14 05:29:28,27
buyer,2018-02-14 05:31:42,26
buyer,2018-02-14 06:00:49,28
seller,2018-02-14 06:34:44,15
buyer,2018-02-14 06:36:04,26
buyer,2018-02-14 06:42:22,22
buyer,2018-02-14 07:15:30,28
buyer,2018-02-14 08:11:28,27
buyer,2018-02-14 08:55:29,23
buyer,2018-02-14 10:11:09,27
buyer,2018-02-14 11:07:18,23
buyer,2018-02-14 11:43:11,23
buyer,2018-02-14 11:49:46,28
buyer,2018-02-14 12:09:15,28
buyer,2018-02-14 12:45:13,24
buyer,2018-02-14 12:46:41,22
buyer,2018-02-15 01:01:11,28
seller,2018-02-15 01:11:39,17
buyer,2018-02-15 01:38:14,24
seller,2018-02-15 01:47:32,15
seller,2018-02-15 01:57:59,12
seller,2018-02-15 02:22:03,18
buyer,2018-02-15 02:28:16,26
buyer,2018-02-15 02:38:16,23
seller,2018-02-15 02:59:23,12
buyer,2018-02-15 03:01:32,27
buyer,2018-02-15 04:12:20,27
buyer,2018-02-15 04:20:38,29
buyer,2018-02-15 04:33:59,24
seller,2018-02-15 04:52:09,15
seller,2018-02-15 05:22:36,13
buyer,2018-02-15 05:38:53,24
buyer,2018-02-15 05:45:30,30
buyer,2018-02-15 06:08:18,28
seller,2018-02-15 06:11:51,13
seller,2018-02-15 06:14:18,17
seller,2018-02-15 06:15:15,16
seller,2018-02-15 06:24:42,17
buyer,2018-02-15 06:47:30,22
seller,2018-02-15 07:10:01,18
buyer,2018-02-15 08:01:28,23
seller,2018-02-15 08:13:13,17
seller,2018-02-15 08:36:20,16
buyer,2018-02-15 08:50:22,27
buyer,2018-02-15 12:30:48,22
seller,2018-02-15 23:08:49,17
buyer,2018-02-15 23:24:01,31
buyer,2018-02-16 01:05:43,22
buyer,2018-02-16 01:07:36,25
buyer,2018-02-16 01:12:01,28
seller,2018-02-16 01:15:22,16
seller,2018-02-16 02:06:06,13
seller,2018-02-16 02:15:28,14
seller,2018-02-16 02:20:47,12
buyer,2018-02-16 02:27:12,29
buyer,2018-02-16 02:31:39,28
buyer,2018-02-16 02:53:54,28
buyer,2018-02-16 02:55:14,26
buyer,2018-02-16 03:03:07,26
buyer,2018-02-16 03:19:51,28
buyer,2018-02-16 03:21:47,26
buyer,2018-02-16 03:23:48,21
buyer,2018-02-16 03:28:30,27
buyer,2018-02-16 03:42:43,32
buyer,2018-02-16 03:42:49,27
buyer,2018-02-16 04:01:15,30
seller,2018-02-16 04:14:41,16
buyer,2018-02-16 04:23:29,25
buyer,2018-02-16 04:26:14,23
buyer,2018-02-16 04:34:10,25
buyer,2018-02-16 04:47:53,27
buyer,2018-02-16 04:53:41,26
buyer,2018-02-16 05:06:10,28
buyer,2018-02-16 05:23:43,25
buyer,2018-02-16 05:38:44,20
seller,2018-02-16 05:39:53,16
buyer,2018-02-16 05:46:12,24
buyer,2018-02-16 05:48:02,25
seller,2018-02-16 06:23:27,15
buyer,2018-02-16 06:36:17,26
buyer,2018-02-16 07:03:03,26
buyer,2018-02-16 07:21:09,29
buyer,2018-02-16 07:21:21,26
buyer,2018-02-16 07:49:05,26
buyer,2018-02-16 08:08:34,29
buyer,2018-02-16 10:03:12,25
buyer,2018-02-16 13:41:42,25
buyer,2018-02-17 00:14:42,26
seller,2018-02-17 02:34:37,15
seller,2018-02-17 02:37:51,15
seller,2018-02-17 02:39:49,13
seller,2018-02-17 02:45:01,14
buyer,2018-02-17 02:47:09,22
buyer,2018-02-17 02:52:48,22
buyer,2018-02-17 02:59:19,27
seller,2018-02-17 03:00:51,14
seller,2018-02-17 03:05:16,15
buyer,2018-02-17 03:06:29,26
seller,2018-02-17 03:12:35,18
seller,2018-02-17 03:18:41,13
seller,2018-02-17 03:22:40,16
seller,2018-02-17 03:26:14,18
seller,2018-02-17 03:30:45,18
seller,2018-02-17 03:36:28,16
buyer,2018-02-17 04:11:09,29
seller,2018-02-17 04:30:10,14
seller,2018-02-17 04:34:35,14
buyer,2018-02-17 04:57:44,23
buyer,2018-02-17 06:09:49,22
buyer,2018-02-17 06:18:38,23
seller,2018-02-17 06:39:09,17
buyer,2018-02-17 07:13:34,27
buyer,2018-02-17 07:42:08,24
seller,2018-02-17 09:25:26,18
buyer,2018-02-17 11:19:13,22
buyer,2018-02-17 13:21:36,30
buyer,2018-02-18 00:52:03,31
buyer,2018-02-18 01:11:05,22
buyer,2018-02-18 04:58:57,28
buyer,2018-02-18 06:29:37,24
buyer,2018-02-18 12:09:21,24
buyer,2018-02-18 14:03:17,25
buyer,2018-02-19 05:06:46,28
buyer,2018-02-19 11:51:47,23
seller,2018-02-20 00:41:13,19
seller,2018-02-20 01:57:59,15
seller,2018-02-20 02:15:05,15
seller,2018-02-20 02:19:39,15
buyer,2018-02-20 03:44:03,27
buyer,2018-02-20 04:33:36,28
seller,2018-02-20 04:53:58,17
seller,2018-02-20 05:07:31,15
buyer,2018-02-20 05:12:31,25
buyer,2018-02-20 05:38:03,25
buyer,2018-02-20 05:47:09,23
seller,2018-02-20 05:52:12,16
buyer,2018-02-20 06:10:29,21
buyer,2018-02-20 06:44:44,28
buyer,2018-02-20 06:51:48,26
seller,2018-02-20 06:53:41,16
seller,2018-02-20 07:20:04,13
buyer,2018-02-20 07:26:09,22
buyer,2018-02-20 07:50:07,23
buyer,2018-02-20 07:54:59,26
seller,2018-02-20 08:07:26,13
buyer,2018-02-20 12:55:59,22
seller,2018-02-20 13:39:59,17
buyer,2018-02-20 23:07:16,21
buyer,2018-02-20 23:10:18,21
buyer,2018-02-21 00:13:57,26
buyer,2018-02-21 00:37:04,27
buyer,2018-02-21 00:41:01,21
buyer,2018-02-21 00:43:56,31
buyer,2018-02-21 00:47:59,34
buyer,2018-02-21 01:03:54,34
seller,2018-02-21 01:48:06,13
seller,2018-02-21 02:14:11,17
buyer,2018-02-21 02:25:24,25
buyer,2018-02-21 02:42:43,22
seller,2018-02-21 02:51:44,18
buyer,2018-02-21 03:05:29,28
buyer,2018-02-21 03:06:42,23
seller,2018-02-21 03:08:57,19
seller,2018-02-21 03:23:50,15
seller,2018-02-21 03:44:30,15
buyer,2018-02-21 03:48:24,27
buyer,2018-02-21 03:56:14,17
buyer,2018-02-21 04:03:19,27
seller,2018-02-21 04:24:44,16
seller,2018-02-21 04:39:12,21
buyer,2018-02-21 04:41:24,24
buyer,2018-02-21 05:12:14,20
buyer,2018-02-21 05:21:09,24
buyer,2018-02-21 05:22:46,22
seller,2018-02-21 05:40:19,17
buyer,2018-02-21 06:05:40,21
buyer,2018-02-21 06:41:14,30
buyer,2018-02-21 06:42:46,20
buyer,2018-02-21 06:42:49,28
buyer,2018-02-21 06:48:00,26
buyer,2018-02-21 06:50:48,26
buyer,2018-02-21 06:54:56,28
buyer,2018-02-21 06:58:47,24
buyer,2018-02-21 07:07:28,25
buyer,2018-02-21 07:09:37,23
buyer,2018-02-21 07:28:33,24
seller,2018-02-21 07:53:35,16
buyer,2018-02-21 08:21:09,32
buyer,2018-02-21 08:42:48,24
buyer,2018-02-21 08:55:30,29
buyer,2018-02-21 09:56:18,24
seller,2018-02-21 11:23:15,16
buyer,2018-02-21 14:21:13,24
seller,2018-02-21 15:00:20,19
buyer,2018-02-21 23:47:16,25
seller,2018-02-22 01:16:21,15
buyer,2018-02-22 01:30:20,29
buyer,2018-02-22 01:30:57,27
buyer,2018-02-22 01:33:10,28
