user,joined_timestamp,num_auctions_engaged
buyer,2018-02-22 01:39:04,26
buyer,2018-02-22 02:01:43,28
buyer,2018-02-22 02:21:18,27
buyer,2018-02-22 02:29:22,31
buyer,2018-02-22 02:32:18,27
buyer,2018-02-22 02:36:41,24
buyer,2018-02-22 02:40:47,29
buyer,2018-02-22 02:49:04,31
buyer,2018-02-22 02:49:15,26
buyer,2018-02-22 02:50:07,29
buyer,2018-02-22 03:05:35,29
buyer,2018-02-22 03:07:46,25
seller,2018-02-22 03:19:23,17
seller,2018-02-22 03:36:50,18
buyer,2018-02-22 04:32:58,24
buyer,2018-02-22 04:39:33,22
buyer,2018-02-22 05:02:10,24
buyer,2018-02-22 05:12:49,26
buyer,2018-02-22 05:26:22,29
seller,2018-02-22 05:33:43,18
buyer,2018-02-22 06:02:55,23
buyer,2018-02-22 06:04:35,30
buyer,2018-02-22 06:10:32,19
buyer,2018-02-22 06:12:03,23
buyer,2018-02-22 06:27:35,26
buyer,2018-02-22 06:33:13,27
seller,2018-02-22 06:44:04,17
buyer,2018-02-22 06:59:15,22
seller,2018-02-22 07:01:43,17
buyer,2018-02-22 07:09:10,20
buyer,2018-02-22 07:38:49,31
buyer,2018-02-22 08:07:14,26
seller,2018-02-22 09:50:04,19
buyer,2018-02-22 10:00:48,24
seller,2018-02-22 12:05:58,19
buyer,2018-02-22 13:08:38,26
buyer,2018-02-22 14:13:03,28
buyer,2018-02-23 00:24:12,29
buyer,2018-02-23 00:26:58,28
buyer,2018-02-23 01:05:45,25
seller,2018-02-23 01:26:32,14
seller,2018-02-23 01:28:01,13
buyer,2018-02-23 01:28:31,23
seller,2018-02-23 01:32:49,19
buyer,2018-02-23 01:40:54,23
buyer,2018-02-23 01:42:29,21
seller,2018-02-23 02:16:58,12
seller,2018-02-23 02:26:25,20
buyer,2018-02-23 03:06:44,30
seller,2018-02-23 03:07:00,17
buyer,2018-02-23 03:19:06,22
buyer,2018-02-23 03:26:07,24
buyer,2018-02-23 03:33:15,21
buyer,2018-02-23 03:45:34,26
seller,2018-02-23 04:21:53,14
seller,2018-02-23 04:30:38,12
buyer,2018-02-23 04:30:47,24
buyer,2018-02-23 04:54:04,28
buyer,2018-02-23 05:20:03,30
seller,2018-02-23 05:24:54,16
buyer,2018-02-23 05:46:25,26
buyer,2018-02-23 06:03:09,30
buyer,2018-02-23 06:04:47,26
buyer,2018-02-23 06:11:24,23
seller,2018-02-23 06:12:52,14
buyer,2018-02-23 06:18:34,30
buyer,2018-02-23 06:27:02,26
seller,2018-02-23 07:03:28,20
buyer,2018-02-23 07:57:10,25
buyer,2018-02-23 09:48:54,28
buyer,2018-02-23 10:50:37,24
buyer,2018-02-23 11:58:52,26
buyer,2018-02-23 19:37:34,31
seller,2018-02-24 01:09:06,16
buyer,2018-02-24 01:13:39,26
seller,2018-02-24 01:54:15,13
seller,2018-02-24 02:01:19,14
buyer,2018-02-24 02:12:25,28
seller,2018-02-24 02:41:43,14
seller,2018-02-24 02:59:14,17
seller,2018-02-24 03:19:04,16
buyer,2018-02-24 03:39:32,25
buyer,2018-02-24 03:40:20,24
seller,2018-02-24 04:59:05,11
buyer,2018-02-24 05:32:15,30
buyer,2018-02-24 05:33:32,26
buyer,2018-02-24 05:49:20,29
buyer,2018-02-24 05:57:52,29
buyer,2018-02-24 06:09:15,26
buyer,2018-02-24 06:32:40,25
buyer,2018-02-24 06:34:51,20
seller,2018-02-24 07:40:18,12
buyer,2018-02-24 07:41:58,23
buyer,2018-02-24 08:28:50,28
buyer,2018-02-24 23:04:58,27
buyer,2018-02-24 23:32:08,26
buyer,2018-02-25 01:29:47,24
buyer,2018-02-25 02:15:02,24
buyer,2018-02-25 03:40:17,30
buyer,2018-02-25 04:15:30,24
buyer,2018-02-25 04:31:58,24
buyer,2018-02-25 07:42:10,29
buyer,2018-02-25 14:38:03,25
buyer,2018-02-25 19:25:38,25
buyer,2018-02-26 11:09:33,28
buyer,2018-02-26 11:13:46,24
buyer,2018-02-27 00:01:22,30
seller,2018-02-27 01:05:10,15
buyer,2018-02-27 02:34:14,26
buyer,2018-02-27 04:13:11,23
buyer,2018-02-27 04:16:45,22
seller,2018-02-27 04:25:46,17
seller,2018-02-27 04:34:43,13
buyer,2018-02-27 05:20:33,27
buyer,2018-02-27 05:28:01,23
buyer,2018-02-27 05:52:57,29
buyer,2018-02-27 05:56:28,29
buyer,2018-02-27 06:44:55,29
buyer,2018-02-27 06:59:11,26
buyer,2018-02-27 07:00:24,30
seller,2018-02-27 07:11:10,18
buyer,2018-02-27 07:32:17,27
seller,2018-02-27 07:35:21,10
seller,2018-02-27 07:38:04,14
seller,2018-02-27 08:15:55,17
seller,2018-02-27 08:25:03,15
seller,2018-02-27 08:26:45,12
seller,2018-02-27 08:30:38,15
seller,2018-02-27 08:48:29,15
seller,2018-02-27 08:57:34,12
seller,2018-02-27 09:03:15,19
buyer,2018-02-27 10:44:26,30
buyer,2018-02-27 11:33:57,27
seller,2018-02-27 14:47:15,14
seller,2018-02-28 01:01:08,15
seller,2018-02-28 01:11:15,14
buyer,2018-02-28 01:21:28,21
buyer,2018-02-28 02:08:12,22
buyer,2018-02-28 02:18:19,26
buyer,2018-02-28 03:00:20,33
buyer,2018-02-28 03:00:36,31
buyer,2018-02-28 03:07:33,23
seller,2018-02-28 03:10:23,17
seller,2018-02-28 03:18:15,14
seller,2018-02-28 04:18:42,13
buyer,2018-02-28 05:05:54,25
buyer,2018-02-28 05:15:50,28
buyer,2018-02-28 05:17:42,33
buyer,2018-02-28 05:18:39,27
seller,2018-02-28 05:35:05,14
buyer,2018-02-28 05:45:21,28
buyer,2018-02-28 06:04:18,24
buyer,2018-02-28 06:13:02,28
buyer,2018-02-28 06:23:24,28
seller,2018-02-28 06:23:52,16
buyer,2018-02-28 06:26:03,27
buyer,2018-02-28 06:40:01,18
buyer,2018-02-28 06:45:50,29
buyer,2018-02-28 06:46:54,21
seller,2018-02-28 06:54:38,18
seller,2018-02-28 06:57:49,15
buyer,2018-02-28 07:16:51,22
buyer,2018-02-28 07:28:24,30
buyer,2018-02-28 08:04:46,27
buyer,2018-02-28 08:15:52,29
buyer,2018-02-28 08:33:07,21
buyer,2018-02-28 08:48:12,24
seller,2018-02-28 09:10:04,15
seller,2018-02-28 12:15:59,17
seller,2018-02-28 13:16:21,16
seller,2018-02-28 14:40:06,14
seller,2018-02-28 15:03:43,15
seller,2018-02-28 15:55:48,12
seller,2018-02-28 16:08:02,17
seller,2018-02-28 16:26:20,16
buyer,2018-02-28 22:48:12,30
seller,2018-03-01 00:40:21,12
buyer,2018-03-01 01:23:38,26
buyer,2018-03-01 01:40:10,23
buyer,2018-03-01 01:56:20,29
buyer,2018-03-01 02:06:05,25
buyer,2018-03-01 02:16:11,26
buyer,2018-03-01 02:20:53,29
buyer,2018-03-01 02:25:28,24
buyer,2018-03-01 02:29:06,25
buyer,2018-03-01 02:45:03,26
buyer,2018-03-01 02:46:14,30
buyer,2018-03-01 03:07:32,30
buyer,2018-03-01 03:08:59,24
buyer,2018-03-01 03:11:28,24
seller,2018-03-01 03:19:03,14
buyer,2018-03-01 03:39:28,34
buyer,2018-03-01 03:41:56,23
buyer,2018-03-01 04:10:02,24
seller,2018-03-01 04:18:21,14
buyer,2018-03-01 05:13:03,23
buyer,2018-03-01 05:13:25,25
buyer,2018-03-01 05:13:45,25
buyer,2018-03-01 05:17:02,25
buyer,2018-03-01 05:34:37,29
buyer,2018-03-01 05:44:17,20
buyer,2018-03-01 05:49:16,23
seller,2018-03-01 05:56:32,17
buyer,2018-03-01 05:56:41,21
buyer,2018-03-01 05:57:03,26
buyer,2018-03-01 06:02:04,23
buyer,2018-03-01 06:06:10,25
buyer,2018-03-01 06:25:19,22
buyer,2018-03-01 07:10:42,26
buyer,2018-03-01 07:28:09,25
buyer,2018-03-01 07:29:32,28
buyer,2018-03-01 07:54:48,31
buyer,2018-03-01 08:09:09,29
buyer,2018-03-01 08:20:29,24
buyer,2018-03-01 08:29:27,26
seller,2018-03-01 09:25:16,18
buyer,2018-03-01 10:36:25,20
buyer,2018-03-01 22:35:03,27
buyer,2018-03-02 01:07:49,18
buyer,2018-03-02 01:27:47,21
buyer,2018-03-02 01:34:44,27
buyer,2018-03-02 02:05:04,23
seller,2018-03-02 02:06:38,18
buyer,2018-03-02 02:07:50,25
buyer,2018-03-02 02:08:22,24
buyer,2018-03-02 02:08:47,26
buyer,2018-03-02 02:10:13,24
seller,2018-03-02 02:37:00,16
buyer,2018-03-02 02:54:12,22
buyer,2018-03-02 02:55:05,25
seller,2018-03-02 03:00:56,16
buyer,2018-03-02 03:21:55,26
buyer,2018-03-02 03:22:30,32
buyer,2018-03-02 03:27:15,30
buyer,2018-03-02 03:36:15,24
buyer,2018-03-02 03:38:04,29
buyer,2018-03-02 03:46:23,27
buyer,2018-03-02 03:52:29,20
buyer,2018-03-02 04:01:58,22
buyer,2018-03-02 04:08:51,24
buyer,2018-03-02 04:19:46,25
seller,2018-03-02 04:27:55,15
buyer,2018-03-02 04:28:27,21
buyer,2018-03-02 04:53:56,28
buyer,2018-03-02 05:00:30,24
buyer,2018-03-02 05:05:08,26
buyer,2018-03-02 05:06:10,23
buyer,2018-03-02 05:11:31,24
buyer,2018-03-02 05:12:24,26
buyer,2018-03-02 05:14:59,23
buyer,2018-03-02 05:18:27,26
buyer,2018-03-02 05:42:00,23
buyer,2018-03-02 06:07:09,28
seller,2018-03-02 06:14:27,14
buyer,2018-03-02 06:26:54,26
buyer,2018-03-02 06:29:29,26
seller,2018-03-02 06:48:23,17
seller,2018-03-02 07:07:59,15
buyer,2018-03-02 07:23:39,20
buyer,2018-03-02 07:52:03,26
buyer,2018-03-02 09:14:23,23
buyer,2018-03-02 09:18:43,29
buyer,2018-03-02 10:12:07,24
buyer,2018-03-02 23:35:22,23
seller,2018-03-03 01:23:13,11
seller,2018-03-03 02:33:41,13
buyer,2018-03-03 02:36:57,26
seller,2018-03-03 02:42:40,14
buyer,2018-03-03 02:54:23,26
buyer,2018-03-03 03:06:19,26
seller,2018-03-03 03:15:25,14
buyer,2018-03-03 03:34:38,22
buyer,2018-03-03 03:36:28,20
seller,2018-03-03 03:45:02,18
buyer,2018-03-03 04:27:59,23
buyer,2018-03-03 04:28:17,24
buyer,2018-03-03 05:15:21,19
buyer,2018-03-03 05:39:19,24
buyer,2018-03-03 06:02:09,23
buyer,2018-03-03 06:20:22,25
seller,2018-03-03 06:23:37,15
buyer,2018-03-03 06:26:34,20
buyer,2018-03-03 07:04:08,28
buyer,2018-03-03 09:18:28,23
buyer,2018-03-03 09:42:13,25
buyer,2018-03-03 09:56:13,23
buyer,2018-03-03 10:09:14,29
buyer,2018-03-03 10:51:17,30
buyer,2018-03-03 14:50:20,20
buyer,2018-03-03 21:56:33,23
buyer,2018-03-04 04:49:41,27
buyer,2018-03-04 05:48:11,22
buyer,2018-03-04 05:49:48,24
buyer,2018-03-04 07:43:20,26
buyer,2018-03-04 11:01:04,27
buyer,2018-03-04 13:17:15,27
buyer,2018-03-04 22:14:48,26
buyer,2018-03-05 02:19:28,29
buyer,2018-03-05 09:25:56,26
buyer,2018-03-05 10:38:08,28
buyer,2018-03-05 21:34:22,29
buyer,2018-03-06 00:57:54,22
seller,2018-03-06 01:01:05,16
buyer,2018-03-06 01:29:44,23
buyer,2018-03-06 02:12:49,24
seller,2018-03-06 02:31:26,14
seller,2018-03-06 02:52:43,17
seller,2018-03-06 02:59:38,19
seller,2018-03-06 03:14:49,15
seller,2018-03-06 03:18:45,16
seller,2018-03-06 03:25:33,14
buyer,2018-03-06 03:34:12,25
buyer,2018-03-06 03:44:08,22
buyer,2018-03-06 04:30:28,26
seller,2018-03-06 04:43:08,15
seller,2018-03-06 04:53:34,18
buyer,2018-03-06 04:59:39,27
seller,2018-03-06 05:27:46,15
buyer,2018-03-06 06:22:16,25
buyer,2018-03-06 06:23:49,22
seller,2018-03-06 06:55:12,16
buyer,2018-03-06 07:35:50,27
buyer,2018-03-06 07:38:23,24
buyer,2018-03-06 07:53:29,26
buyer,2018-03-06 08:32:41,25
buyer,2018-03-06 09:08:34,20
seller,2018-03-06 14:56:25,15
buyer,2018-03-07 00:27:47,22
seller,2018-03-07 01:34:29,19
buyer,2018-03-07 02:14:47,28
seller,2018-03-07 02:16:57,17
seller,2018-03-07 02:54:59,15
buyer,2018-03-07 02:59:32,29
seller,2018-03-07 03:38:17,14
buyer,2018-03-07 03:46:31,29
buyer,2018-03-07 03:57:58,16
buyer,2018-03-07 04:20:12,29
seller,2018-03-07 04:53:54,20
buyer,2018-03-07 05:05:05,27
buyer,2018-03-07 05:53:39,25
seller,2018-03-07 05:54:17,18
seller,2018-03-07 06:07:04,17
seller,2018-03-07 06:10:12,14
buyer,2018-03-07 06:24:56,30
buyer,2018-03-07 06:28:01,25
seller,2018-03-07 06:35:01,16
seller,2018-03-07 06:37:42,16
buyer,2018-03-07 06:41:54,25
seller,2018-03-07 06:42:42,15
buyer,2018-03-07 07:10:09,26
buyer,2018-03-07 07:21:31,24
buyer,2018-03-07 07:26:53,25
seller,2018-03-07 07:39:28,17
seller,2018-03-07 08:12:51,15
buyer,2018-03-07 08:38:43,29
buyer,2018-03-07 13:01:46,27
buyer,2018-03-07 14:39:58,24
buyer,2018-03-07 19:58:46,27
buyer,2018-03-08 01:02:30,25
buyer,2018-03-08 01:09:14,22
buyer,2018-03-08 01:34:34,28
seller,2018-03-08 01:42:46,17
buyer,2018-03-08 01:48:26,26
seller,2018-03-08 01:53:42,17
buyer,2018-03-08 02:02:44,23
buyer,2018-03-08 02:36:37,21
buyer,2018-03-08 02:54:15,21
seller,2018-03-08 03:04:27,19
buyer,2018-03-08 03:16:42,23
buyer,2018-03-08 03:33:01,20
buyer,2018-03-08 03:36:25,26
seller,2018-03-08 03:50:18,12
buyer,2018-03-08 03:52:37,25
seller,2018-03-08 04:00:17,18
buyer,2018-03-08 04:01:08,20
buyer,2018-03-08 04:02:40,31
seller,2018-03-08 04:04:42,19
buyer,2018-03-08 04:20:03,29
buyer,2018-03-08 04:40:41,24
seller,2018-03-08 04:41:09,19
seller,2018-03-08 04:42:19,13
buyer,2018-03-08 04:51:18,26
buyer,2018-03-08 04:56:22,23
seller,2018-03-08 04:59:36,18
buyer,2018-03-08 05:13:53,20
seller,2018-03-08 05:21:25,19
seller,2018-03-08 05:36:22,12
buyer,2018-03-08 05:42:47,27
buyer,2018-03-08 05:44:07,26
seller,2018-03-08 05:48:49,12
buyer,2018-03-08 05:48:55,23
buyer,2018-03-08 05:50:32,24
buyer,2018-03-08 05:51:48,28
buyer,2018-03-08 06:33:14,29
buyer,2018-03-08 07:05:14,27
buyer,2018-03-08 07:05:52,24
buyer,2018-03-08 07:10:54,29
buyer,2018-03-08 07:11:47,24
seller,2018-03-08 07:16:32,16
buyer,2018-03-08 07:42:39,26
buyer,2018-03-08 07:57:54,27
buyer,2018-03-09 00:14:58,30
buyer,2018-03-09 00:24:57,25
seller,2018-03-09 00:30:26,16
seller,2018-03-09 01:32:42,20
buyer,2018-03-09 02:01:49,24
buyer,2018-03-09 02:17:39,25
buyer,2018-03-09 02:23:25,20
buyer,2018-03-09 02:27:43,23
buyer,2018-03-09 02:28:39,23
buyer,2018-03-09 02:53:14,23
buyer,2018-03-09 03:49:37,21
buyer,2018-03-09 03:55:09,27
buyer,2018-03-09 04:16:43,30
buyer,2018-03-09 04:24:48,28
buyer,2018-03-09 04:26:38,28
seller,2018-03-09 04:36:25,16
buyer,2018-03-09 04:38:09,23
seller,2018-03-09 04:45:32,13
seller,2018-03-09 04:58:53,12
seller,2018-03-09 05:04:50,16
buyer,2018-03-09 05:34:42,25
buyer,2018-03-09 06:03:28,21
buyer,2018-03-09 06:13:21,27
seller,2018-03-09 06:49:33,15
buyer,2018-03-09 06:55:24,24
buyer,2018-03-09 07:24:47,25
buyer,2018-03-09 07:26:32,30
seller,2018-03-09 07:56:18,14
buyer,2018-03-09 07:58:18,28
seller,2018-03-09 08:08:48,15
buyer,2018-03-09 10:14:08,26
buyer,2018-03-09 12:45:17,21
buyer,2018-03-10 01:17:16,24
seller,2018-03-10 01:34:15,14
buyer,2018-03-10 01:42:42,21
buyer,2018-03-10 01:48:34,21
buyer,2018-03-10 01:55:32,27
buyer,2018-03-10 02:29:01,28
buyer,2018-03-10 03:11:38,31
seller,2018-03-10 03:43:53,20
buyer,2018-03-10 03:49:25,28
buyer,2018-03-10 03:54:54,21
seller,2018-03-10 04:28:55,14
buyer,2018-03-10 04:39:57,29
seller,2018-03-10 05:05:46,17
seller,2018-03-10 05:17:28,14
seller,2018-03-10 05:24:32,20
buyer,2018-03-10 06:20:31,27
buyer,2018-03-10 06:39:01,24
buyer,2018-03-10 07:02:47,29
buyer,2018-03-10 07:10:39,26
buyer,2018-03-10 07:11:29,26
seller,2018-03-10 07:28:51,15
buyer,2018-03-10 10:55:05,23
buyer,2018-03-10 10:57:28,23
buyer,2018-03-10 12:11:06,24
buyer,2018-03-10 13:19:16,20
seller,2018-03-11 02:11:54,14
buyer,2018-03-11 04:22:33,24
buyer,2018-03-11 04:48:02,29
seller,2018-03-11 06:04:26,17
buyer,2018-03-11 08:16:10,22
buyer,2018-03-11 09:17:16,23
buyer,2018-03-11 13:55:32,24
buyer,2018-03-11 14:48:11,26
buyer,2018-03-11 17:14:12,30
seller,2018-03-11 20:36:29,16
seller,2018-03-12 02:22:49,16
seller,2018-03-12 06:48:20,19
buyer,2018-03-12 11:40:59,28
buyer,2018-03-12 22:11:52,27
buyer,2018-03-12 22:36:05,25
buyer,2018-03-12 22:51:06,24
buyer,2018-03-12 23:07:20,26
seller,2018-03-12 23:08:04,16
buyer,2018-03-12 23:50:37,25
buyer,2018-03-13 00:05:44,27
seller,2018-03-13 00:11:07,17
seller,2018-03-13 01:03:57,15
buyer,2018-03-13 01:38:29,23
buyer,2018-03-13 01:39:23,26
buyer,2018-03-13 01:42:45,27
buyer,2018-03-13 01:42:58,28
buyer,2018-03-13 01:52:05,23
buyer,2018-03-13 01:58:01,24
buyer,2018-03-13 02:02:14,31
buyer,2018-03-13 02:33:59,25
buyer,2018-03-13 02:35:19,29
buyer,2018-03-13 02:41:33,24
buyer,2018-03-13 02:57:54,24
buyer,2018-03-13 03:10:43,24
buyer,2018-03-13 03:37:34,24
buyer,2018-03-13 04:01:19,30
buyer,2018-03-13 04:28:17,27
buyer,2018-03-13 04:32:54,26
buyer,2018-03-13 04:38:27,23
buyer,2018-03-13 04:43:59,27
buyer,2018-03-13 04:50:24,25
seller,2018-03-13 05:01:49,17
buyer,2018-03-13 05:08:10,25
seller,2018-03-13 05:19:07,15
buyer,2018-03-13 05:37:44,25
buyer,2018-03-13 05:48:40,21
seller,2018-03-13 05:52:19,17
seller,2018-03-13 05:56:25,15
buyer,2018-03-13 06:44:10,26
seller,2018-03-13 07:17:56,11
buyer,2018-03-13 07:30:21,25
seller,2018-03-13 07:41:21,14
seller,2018-03-13 08:39:50,14
buyer,2018-03-13 09:09:22,27
buyer,2018-03-13 09:26:31,23
seller,2018-03-14 00:01:37,15
buyer,2018-03-14 00:09:37,27
seller,2018-03-14 00:18:11,14
seller,2018-03-14 00:39:06,19
buyer,2018-03-14 00:43:31,32
buyer,2018-03-14 00:45:42,21
buyer,2018-03-14 00:47:56,27
seller,2018-03-14 01:20:46,13
seller,2018-03-14 01:22:56,13
seller,2018-03-14 01:30:01,16
seller,2018-03-14 01:45:51,20
buyer,2018-03-14 01:49:32,25
buyer,2018-03-14 01:57:38,29
seller,2018-03-14 02:00:16,14
buyer,2018-03-14 02:05:10,26
buyer,2018-03-14 02:09:30,27
buyer,2018-03-14 02:24:18,20
buyer,2018-03-14 02:25:24,25
buyer,2018-03-14 02:26:42,25
seller,2018-03-14 02:31:00,15
seller,2018-03-14 02:46:17,13
buyer,2018-03-14 03:07:45,28
seller,2018-03-14 03:23:20,17
seller,2018-03-14 03:25:01,20
buyer,2018-03-14 03:29:52,21
buyer,2018-03-14 03:33:14,25
buyer,2018-03-14 03:36:36,27
seller,2018-03-14 03:37:05,14
seller,2018-03-14 03:39:05,19
buyer,2018-03-14 03:54:34,25
buyer,2018-03-14 04:02:26,23
buyer,2018-03-14 04:14:52,27
buyer,2018-03-14 04:34:44,23
buyer,2018-03-14 04:35:21,25
buyer,2018-03-14 04:35:59,26
buyer,2018-03-14 04:46:43,26
buyer,2018-03-14 04:49:39,26
buyer,2018-03-14 04:51:17,27
buyer,2018-03-14 04:53:34,24
buyer,2018-03-14 04:55:52,26
buyer,2018-03-14 05:04:31,24
buyer,2018-03-14 05:09:08,28
seller,2018-03-14 05:14:19,16
buyer,2018-03-14 05:22:27,31
buyer,2018-03-14 05:43:55,26
buyer,2018-03-14 05:56:16,34
buyer,2018-03-14 06:00:11,26
buyer,2018-03-14 06:10:12,27
buyer,2018-03-14 06:13:27,27
seller,2018-03-14 06:17:27,17
buyer,2018-03-14 06:25:40,29
buyer,2018-03-14 06:37:04,24
seller,2018-03-14 06:49:26,16
buyer,2018-03-14 06:54:07,27
buyer,2018-03-14 06:54:22,27
buyer,2018-03-14 07:01:51,24
buyer,2018-03-14 07:13:09,23
buyer,2018-03-14 07:28:10,21
buyer,2018-03-14 07:54:00,27
buyer,2018-03-14 12:41:39,26
buyer,2018-03-15 00:34:20,24
buyer,2018-03-15 00:37:20,26
buyer,2018-03-15 01:15:08,32
seller,2018-03-15 01:17:29,15
seller,2018-03-15 01:26:13,18
seller,2018-03-15 01:50:02,14
seller,2018-03-15 02:03:31,15
buyer,2018-03-15 02:04:02,27
seller,2018-03-15 02:04:57,13
buyer,2018-03-15 02:20:42,21
seller,2018-03-15 02:51:32,14
seller,2018-03-15 02:52:37,14
seller,2018-03-15 03:01:18,16
seller,2018-03-15 03:21:37,13
buyer,2018-03-15 03:28:28,25
buyer,2018-03-15 03:29:13,29
