"","customer_id","segment","rfm_score","transaction_count","recency_days","amount","recency_score","frequency_score","monetary_score"
"1","0010","New Ones",511,1,11,91,5,1,1
"2","00100","Almost Out",223,2,43,444,2,2,3
"3","0011","Likely to be Loyal",523,2,15,468,5,2,3
"4","0013","Almost Out",224,2,56,623,2,2,4
"5","0015","Likely to be Loyal",522,2,12,224,5,2,2
"6","0016","Almost Out",123,2,68,413,1,2,3
"7","0018","Loyal",455,5,25,955,4,5,5
"8","002","Likely to be Loyal",422,2,25,247,4,2,2
"9","0020","Require Assistance",323,2,27,400,3,2,3
"10","0021","Loyal",344,4,27,685,3,4,4
"11","0024","New Ones",511,1,17,114,5,1,1
"12","0025","Loyal",334,3,37,600,3,3,4
"13","0028","Loyal",545,4,13,1033,5,4,5
"14","003","Loyal",555,5,11,1288,5,5,5
"15","0030","Getting Less Frequent",321,2,26,130,3,2,1
"16","0032","Loyal",555,8,16,1632,5,5,5
"17","0033","Could be Promising",411,1,22,131,4,1,1
"18","0035","Don’t Show Up at All",112,1,78,257,1,1,2
"19","0036","Loyal",555,8,14,1553,5,5,5
"20","0037","Almost Out",223,2,55,449,2,2,3
"21","0038","Don’t Show Up at All",111,1,63,114,1,1,1
"22","0039","Don’t Show Up at All",111,1,75,95,1,1,1
"23","0040","Almost Out",133,3,60,390,1,3,3
"24","0041","Almost Out",244,4,54,682,2,4,4
"25","0044","Don’t Show Up at All",211,1,40,126,2,1,1
"26","0045","Likely to be Loyal",433,3,21,395,4,3,3
"27","0046","Getting Less Frequent",311,1,39,44,3,1,1
"28","005","Getting Less Frequent",311,1,33,88,3,1,1
"29","0050","Loyal",535,3,13,834,5,3,5
"30","0051","Almost Out",223,2,51,516,2,2,3
"31","0056","Loyal",434,3,25,649,4,3,4
"32","0057","Don’t Show Up at All",112,1,91,178,1,1,2
"33","0060","Loyal",544,4,13,526,5,4,4
"34","0062","Loyal",545,4,13,926,5,4,5
"35","0063","Almost Out",223,2,42,357,2,2,3
"36","0064","Don’t Show Up at All",112,1,71,260,1,1,2
"37","0066","Loyal",445,4,19,876,4,4,5
"38","0067","Almost Out",124,2,60,560,1,2,4
"39","0068","Don’t Show Up at All",212,1,51,164,2,1,2
"40","0069","Loyal",334,3,36,586,3,3,4
"41","007","Getting Less Frequent",312,1,34,305,3,1,2
"42","0070","Almost Out",244,4,48,646,2,4,4
"43","0071","Don’t Show Up at All",211,1,56,122,2,1,1
"44","0072","Require Assistance",333,3,39,472,3,3,3
"45","0073","Almost Out",143,4,57,395,1,4,3
"46","0074","Require Assistance",323,2,26,524,3,2,3
"47","0075","Loyal",455,7,18,1899,4,5,5
"48","0077","Likely to be Loyal",512,1,17,181,5,1,2
"49","008","Getting Less Frequent",312,1,27,318,3,1,2
"50","0080","Loyal",554,5,15,672,5,5,4
"51","0081","Likely to be Loyal",512,1,11,198,5,1,2
"52","0083","New Ones",511,1,17,62,5,1,1
"53","0084","Loyal",455,8,20,1391,4,5,5
"54","0085","Loyal",335,3,34,698,3,3,5
"55","0088","Loyal",545,4,15,1112,5,4,5
"56","009","Almost Out",224,2,44,531,2,2,4
"57","0090","Almost Out",255,6,46,1149,2,5,5
"58","0093","Don’t Show Up at All",112,1,79,262,1,1,2
"59","0094","Likely to be Loyal",523,2,17,470,5,2,3
"60","0095","Loyal",444,4,18,617,4,4,4
"61","0096","Don’t Show Up at All",211,1,56,47,2,1,1
"62","0098","Require Assistance",332,3,34,321,3,3,2
"63","0099","Don’t Show Up at All",111,1,60,158,1,1,1
